Wall time,Step,Value
1673078895.5434914,120200,-12.56923770904541
1673078899.1866465,120800,-20.845949172973633
1673078902.8741307,121400,-8.264107704162598
1673078906.7455838,122000,-6.887427806854248
1673078910.4957714,122600,-20.11162757873535
1673078914.2549233,123200,-4.847306728363037
1673078917.988303,123800,-6.883046627044678
1673078921.6610546,124400,-7.421865463256836
1673078925.5540981,125000,-4.539555549621582
1673078929.0806272,125600,-8.43428897857666
1673078932.7745326,126200,-10.118931770324707
1673078936.4940119,126800,-7.347506999969482
1673078940.2368019,127400,-7.15890645980835
1673078943.797567,128000,-10.128146171569824
1673078947.6240783,128600,-7.70326566696167
1673078951.4584477,129200,-14.538100242614746
1673078955.3718824,129800,-9.282882690429688
1673078959.220643,130400,-8.648316383361816
1673078963.0348575,131000,-9.48732852935791
1673078966.8696716,131600,-15.258509635925293
1673078970.7562635,132200,-8.154723167419434
1673078974.6915576,132800,-15.757387161254883
1673078978.628924,133400,-8.671093940734863
1673078982.479681,134000,-26.140378952026367
1673078986.5718336,134600,-11.4837007522583
1673078990.5758512,135200,-17.835643768310547
1673078994.465573,135800,-11.742097854614258
1673078998.5116494,136400,-17.738893508911133
1673079002.4127004,137000,-14.049789428710938
1673079006.412784,137600,-10.964799880981445
1673079010.4258938,138200,-12.75922966003418
1673079014.5155165,138800,-11.796831130981445
1673079018.5843465,139400,-17.04216194152832
1673079022.688829,140000,-25.633028030395508
1673079026.8989706,140600,-19.566980361938477
1673079030.9367347,141200,-8.283047676086426
1673079034.830356,141800,-13.621285438537598
1673079039.0190694,142400,-16.22593116760254
1673079043.2634718,143000,-7.560207843780518
1673079047.3637085,143600,-20.98723030090332
1673079051.5390227,144200,-9.881532669067383
1673079055.7427151,144800,-11.149735450744629
1673079059.7858868,145400,-11.58945369720459
1673079064.2551618,146000,-9.336712837219238
1673079068.5117536,146600,-21.711950302124023
1673079072.8379276,147200,-18.21110725402832
1673079077.021731,147800,-16.323728561401367
1673079081.2686157,148400,-10.645066261291504
1673079085.6085143,149000,-8.87366771697998
1673079089.9434156,149600,-11.135385513305664
1673079094.1952553,150200,-13.1554594039917
1673079098.5775418,150800,-17.120737075805664
1673079102.8971288,151400,-10.955068588256836
1673079107.1902065,152000,-14.855186462402344
1673079111.3645506,152600,-9.80650520324707
1673079115.7037885,153200,-10.00965690612793
1673079120.1902642,153800,-10.445549964904785
1673079124.57429,154400,-12.909417152404785
1673079129.0496068,155000,-14.271764755249023
1673079133.442436,155600,-9.841772079467773
1673079137.6825283,156200,-10.907615661621094
1673079141.9542053,156800,-13.130098342895508
1673079146.287459,157400,-10.13009262084961
1673079150.6138318,158000,-15.788284301757812
1673079154.9472911,158600,-17.1419677734375
1673079159.3171492,159200,-10.634247779846191
1673079163.7450352,159800,-17.4625186920166
1673079168.071417,160400,-9.811963081359863
1673079172.7631626,161000,-9.211907386779785
1673079177.4088218,161600,-9.01465129852295
1673079181.8546536,162200,-12.624587059020996
1673079186.3960369,162800,-9.278922080993652
1673079191.0878348,163400,-13.10758113861084
1673079195.7873168,164000,-10.29114055633545
1673079200.358311,164600,-10.11829662322998
1673079204.9987833,165200,-9.058063507080078
1673079209.658889,165800,-8.874524116516113
1673079214.476444,166400,-6.871652603149414
1673079219.3137386,167000,-8.830865859985352
1673079224.0699809,167600,-10.211268424987793
1673079229.0216413,168200,-8.726895332336426
1673079233.7776008,168800,-8.35020637512207
1673079238.490608,169400,-9.768426895141602
1673079243.312686,170000,-6.7305908203125
1673079248.0115805,170600,-9.714828491210938
1673079252.591542,171200,-7.414586067199707
1673079257.3644516,171800,-12.615361213684082
1673079262.1292744,172400,-13.04106616973877
1673079266.9358456,173000,-8.821234703063965
1673079271.808651,173600,-7.807121276855469
1673079276.5436218,174200,-12.421334266662598
1673079281.3250756,174800,-8.075910568237305
1673079286.3062592,175400,-7.153838634490967
1673079291.286919,176000,-10.667940139770508
1673079296.1577241,176600,-8.762738227844238
1673079301.105997,177200,-7.8931965827941895
1673079305.9665456,177800,-9.388317108154297
1673079310.7848666,178400,-12.721528053283691
1673079315.8379292,179000,-6.463326930999756
1673079320.882679,179600,-7.737271308898926
1673079325.7269087,180200,-9.638404846191406
1673079330.7411368,180800,-9.640995979309082
1673079335.9079082,181400,-10.11015796661377
1673079340.900057,182000,-9.705408096313477
1673079346.0579762,182600,-6.843951225280762
1673079351.20691,183200,-5.3470025062561035
1673079356.3465986,183800,-8.588730812072754
1673079361.344244,184400,-10.794062614440918
1673079366.6135375,185000,-10.980423927307129
1673079371.6647942,185600,-6.537082195281982
1673079376.8100028,186200,-6.860561847686768
1673079381.9505672,186800,-9.553526878356934
1673079387.2339635,187400,-7.307631492614746
1673079392.5074668,188000,-7.34796667098999
1673079397.6257188,188600,-8.24301528930664
1673079402.598773,189200,-11.28043270111084
1673079407.5916398,189800,-9.699300765991211
1673079412.364265,190400,-8.586745262145996
1673079417.483835,191000,-6.997798442840576
1673079422.8163218,191600,-8.86083984375
1673079428.1175156,192200,-6.805705547332764
1673079433.3557813,192800,-7.083534240722656
1673079438.906462,193400,-7.154195308685303
1673079444.10364,194000,-5.8108720779418945
1673079449.40319,194600,-7.766067028045654
1673079454.7280579,195200,-7.101790904998779
1673079460.1773472,195800,-9.121334075927734
1673079465.3258848,196400,-6.1768951416015625
1673079470.5492446,197000,-8.499759674072266
1673079476.287586,197600,-7.683062553405762
1673079481.5153847,198200,-6.2529730796813965
1673079487.0725977,198800,-8.031864166259766
1673079492.3969815,199400,-7.753726482391357
1673079498.0418687,200000,-11.306144714355469
1673079503.4546437,200600,-9.16210651397705
1673079508.8305345,201200,-6.610157489776611
1673079514.5086412,201800,-13.807161331176758
1673079520.004131,202400,-6.607993125915527
