Batch,RMSE
1257,0.22483570873737335
1258,0.1526288390159607
1259,0.06546010822057724
1260,0.24611856043338776
1261,0.3297213315963745
1262,0.305580198764801
1263,0.19668717682361603
1264,0.1576036810874939
1265,0.2391311228275299
1266,0.23584569990634918
1267,0.23974202573299408
1268,0.13312305510044098
1269,0.07468659430742264
1270,0.21217982470989227
1271,0.32445982098579407
1272,0.304643839597702
1273,0.14282257854938507
1274,0.09541343152523041
1275,0.219932422041893
1276,0.22150331735610962
1277,0.20447003841400146
1278,0.12220614403486252
1279,0.0689968466758728
1280,0.21366426348686218
1281,0.31463590264320374
1282,0.3347814679145813
1283,0.23718702793121338
1284,0.10691249370574951
1285,0.21170096099376678
1286,0.20272883772850037
1287,0.19725385308265686
1288,0.1712292730808258
1289,0.0709073543548584
1290,0.1952524483203888
1291,0.3655596673488617
1292,0.3431323170661926
1293,0.2535150945186615
1294,0.14625748991966248
1295,0.22104588150978088
1296,0.18727818131446838
1297,0.19006133079528809
1298,0.1287633627653122
1299,0.08625082671642303
1300,0.2101457267999649
1301,0.31636157631874084
1302,0.2862531244754791
1303,0.17807811498641968
1304,0.12314997613430023
1305,0.2041754573583603
1306,0.25886496901512146
1307,0.23503415286540985
1308,0.1502593755722046
1309,0.0637282133102417
1310,0.21827219426631927
1311,0.33585819602012634
1312,0.36097514629364014
1313,0.2768763601779938
1314,0.0876074880361557
1315,0.16667601466178894
1316,0.2238054722547531
1317,0.22116650640964508
1318,0.15390421450138092
1319,0.07159841060638428
1320,0.18456369638442993
1321,0.3010846674442291
1322,0.26274871826171875
1323,0.21068806946277618
1324,0.10738066583871841
1325,0.16875629127025604
1326,0.20942257344722748
1327,0.1948741227388382
1328,0.14064589142799377
1329,0.08040636032819748
1330,0.24663370847702026
1331,0.3639811873435974
1332,0.336813360452652
1333,0.2083740383386612
1334,0.08480694890022278
1335,0.1420212984085083
1336,0.20889760553836823
1337,0.1992751657962799
1338,0.11183773726224899
1339,0.08853065222501755
1340,0.28526654839515686
1341,0.4347769021987915
1342,0.36868757009506226
1343,0.22841639816761017
1344,0.10018336027860641
1345,0.23586684465408325
1346,0.2303563952445984
1347,0.21179234981536865
1348,0.1552160680294037
1349,0.06489890068769455
1350,0.2058611959218979
1351,0.4226657748222351
1352,0.37571850419044495
1353,0.2581241726875305
1354,0.12382619827985764
1355,0.18069615960121155
1356,0.22191844880580902
1357,0.22195202112197876
1358,0.13503500819206238
1359,0.08783024549484253
1360,0.23653607070446014
1361,0.3298421800136566
1362,0.3008275628089905
1363,0.21377532184123993
1364,0.10471641272306442
1365,0.2055642008781433
1366,0.2386908084154129
1367,0.22482943534851074
1368,0.14684487879276276
1369,0.07251454144716263
1370,0.24043594300746918
1371,0.34532293677330017
1372,0.3411533236503601
1373,0.23221738636493683
1374,0.11270339787006378
1375,0.1967979222536087
1376,0.22040331363677979
1377,0.2099701464176178
1378,0.1335945725440979
1379,0.07835018634796143
1380,0.24361741542816162
1381,0.46354979276657104
1382,0.4358227550983429
1383,0.31404149532318115
1384,0.13040751218795776
1385,0.23666860163211823
1386,0.22032283246517181
1387,0.21149307489395142
1388,0.14793501794338226
1389,0.07867848128080368
1390,0.29207122325897217
1391,0.3428420126438141
1392,0.29351693391799927
1393,0.21651679277420044
1394,0.1107768639922142
1395,0.2209022045135498
1396,0.21139787137508392
1397,0.2110014706850052
1398,0.11537658423185349
1399,0.10548743605613708
1400,0.3135170340538025
1401,0.3828103542327881
1402,0.28072911500930786
1403,0.19259269535541534
1404,0.13918663561344147
1405,0.17423976957798004
1406,0.22815664112567902
1407,0.2193925678730011
1408,0.20187702775001526
1409,0.16173863410949707
1410,0.2965918481349945
1411,0.44128814339637756
1412,0.3890853524208069
1413,0.23972617089748383
1414,0.10815119743347168
1415,0.2179373949766159
1416,0.2587127983570099
1417,0.192914679646492
1418,0.1434209942817688
1419,0.07789086550474167
1420,0.381062388420105
1421,0.4815179407596588
1422,0.4055587947368622
1423,0.19481387734413147
1424,0.11687569320201874
1425,0.19960635900497437
1426,0.19631803035736084
1427,0.19826869666576385
1428,0.24256545305252075
1429,0.08896151185035706
1430,0.2659751772880554
1431,0.3768415153026581
1432,0.3033517897129059
1433,0.1971660852432251
1434,0.11868826299905777
1435,0.1912921965122223
1436,0.21519270539283752
1437,0.209156334400177
1438,0.14823181927204132
1439,0.08037767559289932
1440,0.271931529045105
1441,0.3595368266105652
1442,0.3055649697780609
1443,0.22212398052215576
1444,0.11821471154689789
1445,0.1713159829378128
1446,0.23617014288902283
1447,0.2020188868045807
1448,0.11072363704442978
1449,0.10749034583568573
1450,0.28291621804237366
1451,0.3807533085346222
1452,0.3328722417354584
1453,0.2522338926792145
1454,0.1099381372332573
1455,0.13193951547145844
1456,0.2674321234226227
1457,0.2618495225906372
1458,0.20319390296936035
1459,0.09241306036710739
1460,0.25615790486335754
1461,0.38847166299819946
1462,0.4371904730796814
1463,0.3431151509284973
1464,0.1459941416978836
1465,0.15354400873184204
1466,0.22004063427448273
1467,0.22023709118366241
1468,0.12580306828022003
1469,0.07726926356554031
1470,0.24877789616584778
1471,0.34560641646385193
1472,0.3060409128665924
1473,0.20459488034248352
1474,0.08762385696172714
1475,0.18044373393058777
1476,0.20864060521125793
1477,0.26461270451545715
1478,0.1580786257982254
1479,0.07907646894454956
1480,0.2518678605556488
1481,0.37250179052352905
1482,0.3140837550163269
1483,0.16749857366085052
1484,0.11444282531738281
1485,0.14502297341823578
1486,0.22696132957935333
1487,0.2491283416748047
1488,0.12228531390428543
1489,0.09139948338270187
1490,0.22538185119628906
1491,0.34440675377845764
1492,0.311373233795166
1493,0.20135672390460968
1494,0.12779133021831512
1495,0.13091027736663818
1496,0.20911327004432678
1497,0.23041564226150513
1498,0.12941765785217285
1499,0.06820917129516602
1500,0.23062542080879211
1501,0.3445433974266052
1502,0.3007510006427765
1503,0.2297808825969696
1504,0.1292794942855835
1505,0.13709428906440735
1506,0.19090667366981506
1507,0.22521616518497467
1508,0.1638260930776596
1509,0.12553542852401733
1510,0.2279931902885437
1511,0.3003752827644348
1512,0.26894426345825195
1513,0.2551891505718231
1514,0.1343694031238556
1515,0.1433112621307373
1516,0.18249692022800446
1517,0.21989919245243073
1518,0.19821055233478546
1519,0.09941047430038452
1520,0.2782132923603058
1521,0.401006817817688
1522,0.22919495403766632
1523,0.19518640637397766
1524,0.12337829917669296
1525,0.13856874406337738
1526,0.20105861127376556
1527,0.2169557809829712
1528,0.19420552253723145
1529,0.08865994960069656
1530,0.18680745363235474
1531,0.2726931571960449
1532,0.26192593574523926
1533,0.1542057991027832
1534,0.1508801430463791
1535,0.17546339333057404
1536,0.22530049085617065
1537,0.2244914323091507
1538,0.14405179023742676
1539,0.09244360029697418
1540,0.15466533601284027
1541,0.25799283385276794
1542,0.25795644521713257
1543,0.16167911887168884
1544,0.15281878411769867
1545,0.13245737552642822
1546,0.22100239992141724
1547,0.24724000692367554
1548,0.15815874934196472
1549,0.10471376776695251
1550,0.24884307384490967
1551,0.35312333703041077
1552,0.3139351010322571
1553,0.21083515882492065
1554,0.17190834879875183
1555,0.1471400260925293
1556,0.21264304220676422
1557,0.22397355735301971
1558,0.17822131514549255
1559,0.11538364738225937
1560,0.1608167290687561
1561,0.31718194484710693
1562,0.3059309124946594
1563,0.20877493917942047
1564,0.15536317229270935
1565,0.13164524734020233
1566,0.19424933195114136
1567,0.23133079707622528
1568,0.17748399078845978
1569,0.125492662191391
1570,0.2458103895187378
1571,0.3414841294288635
1572,0.30312398076057434
1573,0.20380237698554993
1574,0.13079755008220673
1575,0.11587737500667572
1576,0.1776745617389679
1577,0.19371770322322845
1578,0.15843091905117035
1579,0.1163785457611084
1580,0.22780770063400269
1581,0.3059384822845459
1582,0.2633195221424103
1583,0.14968477189540863
1584,0.14626353979110718
1585,0.2047603875398636
1586,0.25765883922576904
1587,0.2629331946372986
1588,0.155182346701622
1589,0.10634221881628036
1590,0.24514009058475494
1591,0.2367362678050995
1592,0.23400306701660156
1593,0.15589191019535065
1594,0.13884462416172028
1595,0.18371835350990295
1596,0.2390594482421875
1597,0.18661409616470337
1598,0.14753082394599915
1599,0.13256917893886566
1600,0.14102797210216522
1601,0.1907745897769928
1602,0.1950354278087616
1603,0.23057834804058075
1604,0.12919919192790985
1605,0.1451304703950882
1606,0.21704083681106567
1607,0.2263285517692566
1608,0.17012402415275574
1609,0.1023096814751625
1610,0.20395255088806152
1611,0.28423216938972473
1612,0.24366840720176697
1613,0.22093544900417328
1614,0.10701104253530502
1615,0.17051906883716583
1616,0.23731878399848938
1617,0.23396852612495422
1618,0.13679051399230957
1619,0.10640273243188858
1620,0.17617163062095642
1621,0.25253674387931824
1622,0.24740423262119293
1623,0.18978182971477509
1624,0.12320305407047272
1625,0.16101402044296265
1626,0.22376765310764313
1627,0.17803482711315155
1628,0.14845161139965057
1629,0.1060546487569809
1630,0.2403102070093155
1631,0.25300776958465576
1632,0.24171268939971924
1633,0.20635919272899628
1634,0.1049499586224556
1635,0.11898114532232285
1636,0.22612743079662323
1637,0.23333294689655304
1638,0.15643082559108734
1639,0.11051076650619507
1640,0.2204383760690689
1641,0.2825007438659668
1642,0.2272416055202484
1643,0.1617869734764099
1644,0.11716096848249435
1645,0.13372954726219177
1646,0.20328781008720398
1647,0.2121478170156479
1648,0.1615721881389618
1649,0.10069342702627182
1650,0.2249937355518341
1651,0.2843312621116638
1652,0.2549016773700714
1653,0.1620226502418518
1654,0.12872657179832458
1655,0.19785426557064056
1656,0.24631012976169586
1657,0.2553407549858093
1658,0.18486757576465607
1659,0.115071602165699
1660,0.26616814732551575
1661,0.32180285453796387
1662,0.2781495451927185
1663,0.15413975715637207
1664,0.12050215899944305
1665,0.13695722818374634
1666,0.23448556661605835
1667,0.22485850751399994
1668,0.18968649208545685
1669,0.09826356172561646
1670,0.21940532326698303
1671,0.27035707235336304
1672,0.2200624793767929
1673,0.16570080816745758
1674,0.10849887877702713
1675,0.14344841241836548
1676,0.20176666975021362
1677,0.2214670032262802
1678,0.131811261177063
1679,0.14083914458751678
1680,0.1706768274307251
1681,0.21760696172714233
1682,0.2167070508003235
1683,0.15406109392642975
1684,0.09884018450975418
1685,0.15107198059558868
1686,0.20903918147087097
1687,0.20107869803905487
1688,0.14174482226371765
1689,0.0895865187048912
1690,0.36280399560928345
1691,0.21964427828788757
1692,0.1988031566143036
1693,0.13792622089385986
1694,0.08888581395149231
1695,0.13169129192829132
1696,0.20024394989013672
1697,0.22115255892276764
1698,0.1548212319612503
1699,0.1481834203004837
1700,0.20526529848575592
1701,0.28592830896377563
1702,0.24198520183563232
1703,0.16765226423740387
1704,0.08225205540657043
1705,0.13360390067100525
1706,0.2150098830461502
1707,0.22668598592281342
1708,0.16507036983966827
1709,0.11069224774837494
1710,0.19915920495986938
1711,0.29266881942749023
1712,0.2585814297199249
1713,0.18858247995376587
1714,0.0742383599281311
1715,0.15787288546562195
1716,0.27599579095840454
1717,0.19531148672103882
1718,0.14568734169006348
1719,0.12611421942710876
1720,0.22135336697101593
1721,0.2682243585586548
1722,0.24240048229694366
1723,0.19482804834842682
1724,0.07825779169797897
1725,0.1507243663072586
1726,0.20254988968372345
1727,0.201817587018013
1728,0.1504247635602951
1729,0.09956861287355423
1730,0.22002248466014862
1731,0.2600386440753937
1732,0.21036483347415924
1733,0.16487577557563782
1734,0.07663384824991226
1735,0.15076138079166412
1736,0.2743881940841675
1737,0.21838949620723724
1738,0.14762315154075623
1739,0.08460362255573273
1740,0.15027494728565216
1741,0.2772462069988251
1742,0.24695365130901337
1743,0.21024563908576965
1744,0.07658834755420685
1745,0.1554156392812729
1746,0.2379629760980606
1747,0.20200224220752716
1748,0.12583212554454803
1749,0.07609125971794128
1750,0.2990039587020874
1751,0.247125044465065
1752,0.21512389183044434
1753,0.14540062844753265
1754,0.05153687298297882
1755,0.09456868469715118
1756,0.23873436450958252
1757,0.19096724689006805
1758,0.1425386518239975
1759,0.06644521653652191
1760,0.21595722436904907
1761,0.22285552322864532
1762,0.2288636565208435
1763,0.19476276636123657
1764,0.061839859932661057
1765,0.13193507492542267
1766,0.21460172533988953
1767,0.213766410946846
1768,0.1515604704618454
1769,0.07023081183433533
1770,0.21865320205688477
1771,0.2786969840526581
1772,0.23601405322551727
1773,0.20728662610054016
1774,0.06962812691926956
1775,0.11115886270999908
1776,0.18859250843524933
1777,0.190596804022789
1778,0.14457114040851593
1779,0.08683092892169952
1780,0.25718823075294495
1781,0.25337710976600647
1782,0.20848307013511658
1783,0.12923884391784668
1784,0.07496175169944763
1785,0.14394773542881012
1786,0.21860989928245544
1787,0.19440677762031555
1788,0.14564992487430573
1789,0.09834117442369461
1790,0.1854076236486435
1791,0.2507663071155548
1792,0.2041376531124115
1793,0.12705758213996887
1794,0.05813291296362877
1795,0.14270524680614471
1796,0.2144264429807663
1797,0.20188482105731964
1798,0.2320622056722641
1799,0.12463498115539551
1800,0.12525330483913422
1801,0.34368592500686646
1802,0.3179391622543335
1803,0.24879148602485657
1804,0.06930284947156906
1805,0.10155176371335983
1806,0.21900005638599396
1807,0.20991076529026031
1808,0.19236250221729279
1809,0.07241711020469666
1810,0.19836945831775665
1811,0.2698863744735718
1812,0.2530691921710968
1813,0.14420685172080994
1814,0.07603815197944641
1815,0.10239291191101074
1816,0.20238935947418213
1817,0.20040245354175568
1818,0.14065241813659668
1819,0.0831986665725708
1820,0.17294074594974518
1821,0.19347979128360748
1822,0.20923957228660583
1823,0.14010098576545715
1824,0.0684872642159462
1825,0.10861906409263611
1826,0.18322965502738953
1827,0.18961694836616516
1828,0.13781927525997162
1829,0.10072553902864456
1830,0.19351482391357422
1831,0.2022397518157959
1832,0.20006950199604034
1833,0.13156822323799133
1834,0.08755850791931152
1835,0.09125214070081711
1836,0.19109109044075012
1837,0.166374072432518
1838,0.1321008801460266
1839,0.0712156891822815
1840,0.1462714523077011
1841,0.19940945506095886
1842,0.18189261853694916
1843,0.1161961555480957
1844,0.06129772588610649
1845,0.11341296136379242
1846,0.1948643922805786
1847,0.18460705876350403
1848,0.14489202201366425
1849,0.0786336287856102
1850,0.1361772119998932
1851,0.1663043349981308
1852,0.17556370794773102
1853,0.13541363179683685
1854,0.09371169656515121
1855,0.11606941372156143
1856,0.16404886543750763
1857,0.18054890632629395
1858,0.12151293456554413
1859,0.09193245321512222
1860,0.12554694712162018
1861,0.1560487151145935
1862,0.14242558181285858
1863,0.0928126871585846
1864,0.08898304402828217
1865,0.09800101816654205
1866,0.2046644240617752
1867,0.19261090457439423
1868,0.12299010157585144
1869,0.09609877318143845
1870,0.13482289016246796
1871,0.1664923131465912
1872,0.17152070999145508
1873,0.12722690403461456
1874,0.09031575918197632
1875,0.08186229318380356
1876,0.2420961856842041
1877,0.2245693951845169
1878,0.21142348647117615
1879,0.07220199704170227
1880,0.21277114748954773
1881,0.25874826312065125
1882,0.2523878812789917
1883,0.23306313157081604
1884,0.08332321047782898
1885,0.1408848613500595
1886,0.10919041931629181
1887,0.14376622438430786
1888,0.1586560606956482
1889,0.06544696539640427
1890,0.1855524331331253
1891,0.13258276879787445
1892,0.1421612650156021
1893,0.07663832604885101
1894,0.1632435917854309
1895,0.2591387927532196
1896,0.1750088930130005
1897,0.13657261431217194
1898,0.15762364864349365
1899,0.08442418277263641
1900,0.5427542328834534
1901,0.5055570602416992
1902,0.4581994414329529
1903,0.48361513018608093
1904,0.3329438865184784
1905,0.21107928454875946
1906,0.16449978947639465
1907,0.16621044278144836
1908,0.1611609160900116
1909,0.07830481231212616
1910,0.10793168842792511
1911,0.14551834762096405
1912,0.14058296382427216
1913,0.09312357753515244
1914,0.16442707180976868
1915,0.16932958364486694
1916,0.13127478957176208
1917,0.1996588259935379
1918,0.1354929804801941
1919,0.08628842234611511
1920,0.10318508744239807
1921,0.15202972292900085
1922,0.12739869952201843
1923,0.1170346811413765
1924,0.1100718155503273
1925,0.21862711012363434
1926,0.12894307076931
1927,0.13921010494232178
1928,0.11959247291088104
1929,0.12181761115789413
1930,0.3198475241661072
1931,0.20179009437561035
1932,0.16662947833538055
1933,0.07479134947061539
1934,0.1025489866733551
1935,0.0929771438241005
1936,0.14737102389335632
1937,0.18798919022083282
1938,0.1347290724515915
1939,0.06596014648675919
1940,0.21488676965236664
1941,0.17810477316379547
1942,0.10561820864677429
1943,0.11406461149454117
1944,0.17946134507656097
1945,0.17408080399036407
1946,0.16143947839736938
1947,0.13028116524219513
1948,0.10010819137096405
1949,0.06957626342773438
1950,0.11677104234695435
1951,0.12685556709766388
1952,0.15255966782569885
1953,0.16081780195236206
1954,0.18811307847499847
1955,0.23981480300426483
1956,0.14520102739334106
1957,0.1435372680425644
1958,0.10828195512294769
1959,0.1078886166214943
1960,0.19444029033184052
1961,0.15476025640964508
1962,0.15492936968803406
1963,0.11118213087320328
1964,0.10046575218439102
1965,0.09129252284765244
1966,0.14542321860790253
1967,0.1784958690404892
1968,0.23343078792095184
1969,0.10532689839601517
1970,0.1463698446750641
1971,0.11028388887643814
1972,0.15727321803569794
1973,0.1621282547712326
1974,0.12661847472190857
1975,0.1903703808784485
1976,0.13322040438652039
1977,0.14977194368839264
1978,0.10711660981178284
1979,0.06659401953220367
1980,0.16448628902435303
1981,0.14440113306045532
1982,0.11062059551477432
1983,0.10918393731117249
1984,0.08701265603303909
1985,0.21010471880435944
1986,0.11019610613584518
1987,0.17160123586654663
1988,0.09794134646654129
1989,0.14583821594715118
1990,0.11491408944129944
1991,0.09367134422063828
1992,0.13303154706954956
1993,0.08507532626390457
1994,0.07168690860271454
1995,0.1648387312889099
1996,0.15198059380054474
1997,0.1715581864118576
1998,0.10211243480443954
1999,0.09592943638563156
2000,0.2709893584251404
