Batch,RMSE
1256,0.10760130733251572
1257,0.11420364677906036
1258,0.0945621058344841
1259,0.107419453561306
1260,0.06635130196809769
1261,0.06502901762723923
1262,0.09288757294416428
1263,0.11343295872211456
1264,0.11904904991388321
1265,0.13201768696308136
1266,0.13431048393249512
1267,0.12638896703720093
1268,0.1904902160167694
1269,0.19483090937137604
1270,0.16478212177753448
1271,0.10128586739301682
1272,0.0844341367483139
1273,0.06693603843450546
1274,0.07754205912351608
1275,0.0916837677359581
1276,0.06584170460700989
1277,0.05908794328570366
1278,0.04895566776394844
1279,0.09113042801618576
1280,0.09034638106822968
1281,0.06543383747339249
1282,0.07001608610153198
1283,0.07752203196287155
1284,0.08119146525859833
1285,0.08206680417060852
1286,0.05775744095444679
1287,0.04987960681319237
1288,0.10037161409854889
1289,0.12389075756072998
1290,0.11598935723304749
1291,0.07091683149337769
1292,0.0822191834449768
1293,0.09095186740159988
1294,0.1061195582151413
1295,0.10582297295331955
1296,0.09965218603610992
1297,0.08367100358009338
1298,0.09834308177232742
1299,0.12103008478879929
1300,0.10136880725622177
1301,0.1070515438914299
1302,0.09816063940525055
1303,0.09206262230873108
1304,0.09039200097322464
1305,0.09620136022567749
1306,0.08498988300561905
1307,0.06395266205072403
1308,0.11357804387807846
1309,0.13051776587963104
1310,0.11274966597557068
1311,0.1288142204284668
1312,0.1236325204372406
1313,0.1408236175775528
1314,0.1612296998500824
1315,0.16190065443515778
1316,0.12726636230945587
1317,0.1312652826309204
1318,0.1263924241065979
1319,0.12323970347642899
1320,0.10444582253694534
1321,0.11671485006809235
1322,0.14414897561073303
1323,0.16705787181854248
1324,0.16658708453178406
1325,0.16623617708683014
1326,0.16651181876659393
1327,0.10278881341218948
1328,0.1486838012933731
1329,0.1665193885564804
1330,0.14058347046375275
1331,0.09795387089252472
1332,0.07236871868371964
1333,0.07050333172082901
1334,0.10083901882171631
1335,0.13099762797355652
1336,0.12429587543010712
1337,0.13666993379592896
1338,0.12392894923686981
1339,0.09198461472988129
1340,0.07473789155483246
1341,0.07823999226093292
1342,0.09569215774536133
1343,0.09040477871894836
1344,0.09310077875852585
1345,0.09489961713552475
1346,0.07441253215074539
1347,0.058982230722904205
1348,0.07460177689790726
1349,0.07512176036834717
1350,0.07448148727416992
1351,0.06305640935897827
1352,0.05564849451184273
1353,0.06795426458120346
1354,0.09576265513896942
1355,0.11217544972896576
1356,0.0935962125658989
1357,0.10805502533912659
1358,0.10866253823041916
1359,0.10344494879245758
1360,0.08992284536361694
1361,0.06644877046346664
1362,0.0690624862909317
1363,0.0757971927523613
1364,0.0762065127491951
1365,0.08145064115524292
1366,0.08684758096933365
1367,0.09720569103956223
1368,0.13903549313545227
1369,0.12078612297773361
1370,0.10536865890026093
1371,0.09198404103517532
1372,0.07577627152204514
1373,0.051740530878305435
1374,0.06487832963466644
1375,0.0853075236082077
1376,0.0961274579167366
1377,0.10668241232633591
1378,0.09889153391122818
1379,0.12260448187589645
1380,0.1024739146232605
1381,0.06693962961435318
1382,0.0745554193854332
1383,0.07880070805549622
1384,0.07923606783151627
1385,0.06858788430690765
1386,0.0686383992433548
1387,0.08310763537883759
1388,0.09821873158216476
1389,0.09237877279520035
1390,0.07576832175254822
1391,0.09537630528211594
1392,0.0857406035065651
1393,0.10094033181667328
1394,0.11902599036693573
1395,0.1247430071234703
1396,0.10034527629613876
1397,0.11007320880889893
1398,0.08823338150978088
1399,0.08507690578699112
1400,0.06373518705368042
1401,0.10592015087604523
1402,0.0921982079744339
1403,0.07702575623989105
1404,0.07887721806764603
1405,0.0956527590751648
1406,0.09040120989084244
1407,0.10113312304019928
1408,0.13724900782108307
1409,0.1115182563662529
1410,0.11688800901174545
1411,0.07462998479604721
1412,0.056474752724170685
1413,0.0695779100060463
1414,0.07696884870529175
1415,0.07737253606319427
1416,0.08303844183683395
1417,0.07582539319992065
1418,0.10133804380893707
1419,0.15352337062358856
1420,0.12256397306919098
1421,0.0673859491944313
1422,0.06436244398355484
1423,0.08807706832885742
1424,0.10390350222587585
1425,0.09651800245046616
1426,0.1176404133439064
1427,0.11501912027597427
1428,0.10603509098291397
1429,0.08518558740615845
1430,0.08119642734527588
1431,0.12623010575771332
1432,0.12475138902664185
1433,0.13556405901908875
1434,0.172933891415596
1435,0.18239670991897583
1436,0.16843320429325104
1437,0.1751762479543686
1438,0.11485771834850311
1439,0.11447328329086304
1440,0.08579237014055252
1441,0.10938438773155212
1442,0.1140260174870491
1443,0.10671495646238327
1444,0.10891225188970566
1445,0.11294634640216827
1446,0.11252596229314804
1447,0.11745628714561462
1448,0.13918113708496094
1449,0.10809879004955292
1450,0.09982024133205414
1451,0.07988615334033966
1452,0.06327708065509796
1453,0.07478296011686325
1454,0.1052112802863121
1455,0.1202794685959816
1456,0.12985219061374664
1457,0.14144153892993927
1458,0.1435152143239975
1459,0.14021055400371552
1460,0.13570131361484528
1461,0.10742193460464478
1462,0.1130814403295517
1463,0.11790420114994049
1464,0.11127907037734985
1465,0.10066847503185272
1466,0.10577399283647537
1467,0.09083100408315659
1468,0.1546797752380371
1469,0.14800183475017548
1470,0.12721508741378784
1471,0.08001500368118286
1472,0.06432037055492401
1473,0.06404232978820801
1474,0.07927514612674713
1475,0.09967231005430222
1476,0.09891129285097122
1477,0.11227050423622131
1478,0.08984002470970154
1479,0.10493045300245285
1480,0.07474051415920258
1481,0.12311922758817673
1482,0.10668765008449554
1483,0.08716431260108948
1484,0.08724605292081833
1485,0.0868782326579094
1486,0.07959391921758652
1487,0.08198882639408112
1488,0.10353399068117142
1489,0.09671325981616974
1490,0.09174460172653198
1491,0.09896846860647202
1492,0.09038287401199341
1493,0.10906829684972763
1494,0.15697596967220306
1495,0.19830594956874847
1496,0.2229178249835968
1497,0.23243774473667145
1498,0.20531342923641205
1499,0.1997837871313095
1500,0.13858044147491455
1501,0.08286642283201218
1502,0.11226540058851242
1503,0.14764843881130219
1504,0.15035124123096466
1505,0.1356208175420761
1506,0.1450674831867218
1507,0.11088418960571289
1508,0.1558934450149536
1509,0.20104336738586426
1510,0.20336835086345673
1511,0.12114392220973969
1512,0.09964504092931747
1513,0.08626431971788406
1514,0.09251458197832108
1515,0.08612676709890366
1516,0.06321396678686142
1517,0.054370198398828506
1518,0.07027381658554077
1519,0.09535764902830124
1520,0.061165351420640945
1521,0.07907276600599289
1522,0.10912250727415085
1523,0.13186131417751312
1524,0.14700570702552795
1525,0.14099335670471191
1526,0.14818571507930756
1527,0.08196820318698883
1528,0.1387529820203781
1529,0.1607736051082611
1530,0.15142656862735748
1531,0.11168090254068375
1532,0.0883638858795166
1533,0.0887082889676094
1534,0.10928894579410553
1535,0.09773076325654984
1536,0.06285595893859863
1537,0.06670450419187546
1538,0.07457459717988968
1539,0.10555054247379303
1540,0.10451370477676392
1541,0.08113750070333481
1542,0.06932394206523895
1543,0.06587940454483032
1544,0.06234009191393852
1545,0.05598794296383858
1546,0.06485291570425034
1547,0.08384815603494644
1548,0.11041700839996338
1549,0.08214438706636429
1550,0.08926776051521301
1551,0.14487305283546448
1552,0.13988639414310455
1553,0.1637648642063141
1554,0.18409858644008636
1555,0.16726171970367432
1556,0.10623470693826675
1557,0.08047695457935333
1558,0.06843793392181396
1559,0.06469042599201202
1560,0.0413568951189518
1561,0.08503489196300507
1562,0.09110456705093384
1563,0.08229263126850128
1564,0.07349759340286255
1565,0.06862112134695053
1566,0.0631411150097847
1567,0.0723932534456253
1568,0.09441910684108734
1569,0.09484875947237015
1570,0.08209717273712158
1571,0.1085534393787384
1572,0.11965032666921616
1573,0.13325953483581543
1574,0.15514437854290009
1575,0.15311230719089508
1576,0.14503411948680878
1577,0.14134648442268372
1578,0.13836166262626648
1579,0.17093485593795776
1580,0.14795361459255219
1581,0.11734211444854736
1582,0.11537966877222061
1583,0.09866924583911896
1584,0.12191332131624222
1585,0.13518482446670532
1586,0.1409602165222168
1587,0.1459854245185852
1588,0.14738290011882782
1589,0.11629816144704819
1590,0.1072017177939415
1591,0.07242747396230698
1592,0.0658351480960846
1593,0.07269368320703506
1594,0.10441581904888153
1595,0.1070278212428093
1596,0.06765839457511902
1597,0.07316206395626068
1598,0.0757162794470787
1599,0.10210126638412476
1600,0.10836739093065262
1601,0.09309544414281845
1602,0.09962757676839828
1603,0.10101984441280365
1604,0.11810173839330673
1605,0.12837491929531097
1606,0.1419377624988556
1607,0.15845510363578796
1608,0.14707528054714203
1609,0.1001681461930275
1610,0.07834311574697495
1611,0.06531097739934921
1612,0.06416599452495575
1613,0.0694289579987526
1614,0.09064433723688126
1615,0.09588558226823807
1616,0.08253952860832214
1617,0.07663527876138687
1618,0.05494730919599533
1619,0.06468312442302704
1620,0.04512298107147217
1621,0.06911779195070267
1622,0.07466523349285126
1623,0.07619012147188187
1624,0.07290876656770706
1625,0.06496749073266983
1626,0.063044972717762
1627,0.05315173417329788
1628,0.10753695666790009
1629,0.18405219912528992
1630,0.18121327459812164
1631,0.09650450199842453
1632,0.07246702909469604
1633,0.06283498555421829
1634,0.08507772535085678
1635,0.0807981863617897
1636,0.06236931309103966
1637,0.0701289027929306
1638,0.05018565058708191
1639,0.08742443472146988
1640,0.06474550068378448
1641,0.1413351595401764
1642,0.14818163216114044
1643,0.14866720139980316
1644,0.14892445504665375
1645,0.14171765744686127
1646,0.11997523903846741
1647,0.12605735659599304
1648,0.08579599112272263
1649,0.05683630332350731
1650,0.05895386263728142
1651,0.07844533026218414
1652,0.06419035792350769
1653,0.05563677102327347
1654,0.06255645304918289
1655,0.05275967717170715
1656,0.07755102217197418
1657,0.07104003429412842
1658,0.07581381499767303
1659,0.10793830454349518
1660,0.09417974948883057
1661,0.08222442120313644
1662,0.07825727015733719
1663,0.08092103153467178
1664,0.08060543239116669
1665,0.08314497768878937
1666,0.09387461096048355
1667,0.11132252216339111
1668,0.10447236150503159
1669,0.07291143387556076
1670,0.07027747482061386
1671,0.05834779888391495
1672,0.04577924311161041
1673,0.04981708899140358
1674,0.0720369964838028
1675,0.07509523630142212
1676,0.09099660813808441
1677,0.10330964624881744
1678,0.07763487100601196
1679,0.10228557884693146
1680,0.08852043002843857
1681,0.06281360238790512
1682,0.09544623643159866
1683,0.07227259129285812
1684,0.06251954287290573
1685,0.049790672957897186
1686,0.05211646854877472
1687,0.0396386943757534
1688,0.09815244376659393
1689,0.14315958321094513
1690,0.12818530201911926
1691,0.07246465981006622
1692,0.07988516986370087
1693,0.07948822528123856
1694,0.08669939637184143
1695,0.07429250329732895
1696,0.07018805295228958
1697,0.06762600690126419
1698,0.07172178477048874
1699,0.08323565125465393
1700,0.07011298835277557
1701,0.10856620967388153
1702,0.10637583583593369
1703,0.10007788985967636
1704,0.11787910014390945
1705,0.13446743786334991
1706,0.13216781616210938
1707,0.15235663950443268
1708,0.12699595093727112
1709,0.07276196032762527
1710,0.07493074238300323
1711,0.08844800293445587
1712,0.09680813550949097
1713,0.08389750868082047
1714,0.08352715522050858
1715,0.06221867352724075
1716,0.0657009556889534
1717,0.07050292938947678
1718,0.1035994365811348
1719,0.13219156861305237
1720,0.13788866996765137
1721,0.07504528760910034
1722,0.08986623585224152
1723,0.09645941853523254
1724,0.06576427817344666
1725,0.04221632704138756
1726,0.03146954998373985
1727,0.054512109607458115
1728,0.07558221369981766
1729,0.06888038665056229
1730,0.0760846957564354
1731,0.04240582510828972
1732,0.06210455298423767
1733,0.07853670418262482
1734,0.07897774130105972
1735,0.06450863927602768
1736,0.07146159559488297
1737,0.0914965271949768
1738,0.08092395216226578
1739,0.08027757704257965
1740,0.06708808243274689
1741,0.1419544368982315
1742,0.12205728888511658
1743,0.11885720491409302
1744,0.09965603798627853
1745,0.08483688533306122
1746,0.08615772426128387
1747,0.07972824573516846
1748,0.09924276173114777
1749,0.14635609090328217
1750,0.15163195133209229
1751,0.10399145632982254
1752,0.08205142617225647
1753,0.08279833197593689
1754,0.10827304422855377
1755,0.1112375482916832
1756,0.1369369626045227
1757,0.13188740611076355
1758,0.10981840640306473
1759,0.1376338005065918
1760,0.10941503196954727
1761,0.05018848553299904
1762,0.11029086261987686
1763,0.07978563755750656
1764,0.0835132747888565
1765,0.043877437710762024
1766,0.07253709435462952
1767,0.09235430508852005
1768,0.0805228129029274
1769,0.06028438359498978
1770,0.06604490429162979
1771,0.05776972696185112
1772,0.07511014491319656
1773,0.08278568834066391
1774,0.09215554594993591
1775,0.07355016469955444
1776,0.06745447963476181
1777,0.08213965594768524
1778,0.09316764026880264
1779,0.10165795683860779
1780,0.09968280047178268
1781,0.13009440898895264
1782,0.20551250874996185
1783,0.21346323192119598
1784,0.1987234205007553
1785,0.1832454353570938
1786,0.21150074899196625
1787,0.15871578454971313
1788,0.2031213641166687
1789,0.2304420918226242
1790,0.2175692468881607
1791,0.13630330562591553
1792,0.1161341443657875
1793,0.11848030239343643
1794,0.1397782564163208
1795,0.15197476744651794
1796,0.15967105329036713
1797,0.15773309767246246
1798,0.14526961743831635
1799,0.15338626503944397
1800,0.12681670486927032
1801,0.06394963711500168
1802,0.06622450798749924
1803,0.05979017913341522
1804,0.06328369677066803
1805,0.0803488940000534
1806,0.09662356972694397
1807,0.10529573261737823
1808,0.1201939582824707
1809,0.08180055767297745
1810,0.08464121073484421
1811,0.06769399344921112
1812,0.07107911258935928
1813,0.07675372809171677
1814,0.07181854546070099
1815,0.06364254653453827
1816,0.06784914433956146
1817,0.08284851908683777
1818,0.06851284205913544
1819,0.06751252710819244
1820,0.07064329087734222
1821,0.08732928335666656
1822,0.11545912176370621
1823,0.12386757880449295
1824,0.1019815132021904
1825,0.07656929641962051
1826,0.07600215822458267
1827,0.059344951063394547
1828,0.07444841414690018
1829,0.09152039140462875
1830,0.08871941268444061
1831,0.0775441899895668
1832,0.05710379406809807
1833,0.06596270948648453
1834,0.07833091914653778
1835,0.10643213987350464
1836,0.12514974176883698
1837,0.14639617502689362
1838,0.13550125062465668
1839,0.13189759850502014
1840,0.1230309009552002
1841,0.06974790245294571
1842,0.09445516020059586
1843,0.1131991446018219
1844,0.1375139206647873
1845,0.17989645898342133
1846,0.20954924821853638
1847,0.23472875356674194
1848,0.24121449887752533
1849,0.2010253369808197
1850,0.15776439011096954
1851,0.07544004172086716
1852,0.059356849640607834
1853,0.05384986847639084
1854,0.06874601542949677
1855,0.07339511066675186
1856,0.07909602671861649
1857,0.09284738451242447
1858,0.09093843400478363
1859,0.09092030674219131
1860,0.10578927397727966
1861,0.09979687631130219
1862,0.15103843808174133
1863,0.10517769306898117
1864,0.14115329086780548
1865,0.16206030547618866
1866,0.20843608677387238
1867,0.21846334636211395
1868,0.20153102278709412
1869,0.16751882433891296
1870,0.12969250977039337
1871,0.064848393201828
1872,0.06461343914270401
1873,0.059739235788583755
1874,0.06144532561302185
1875,0.06515993177890778
1876,0.0712873563170433
1877,0.08706843852996826
1878,0.09375163912773132
1879,0.07893429696559906
1880,0.09623075276613235
1881,0.04613291844725609
1882,0.0560637004673481
1883,0.052505090832710266
1884,0.05118776112794876
1885,0.0813283771276474
1886,0.1063000038266182
1887,0.13308407366275787
1888,0.13436955213546753
1889,0.11200810968875885
1890,0.10528533160686493
1891,0.05894327908754349
1892,0.06297731399536133
1893,0.06396620720624924
1894,0.07085347175598145
1895,0.0604826845228672
1896,0.042606230825185776
1897,0.04879370704293251
1898,0.0489199124276638
1899,0.06745240092277527
1900,0.06756509840488434
1901,0.07382406294345856
1902,0.0655621886253357
1903,0.05364108830690384
1904,0.07011588662862778
1905,0.11107859015464783
1906,0.13279153406620026
1907,0.14513394236564636
1908,0.12225567549467087
1909,0.10832399874925613
1910,0.09734247624874115
1911,0.07988820225000381
1912,0.0566415973007679
1913,0.06750540435314178
1914,0.08358436077833176
1915,0.08193065971136093
1916,0.065562404692173
1917,0.058334000408649445
1918,0.045980729162693024
1919,0.05842086300253868
1920,0.058084264397621155
1921,0.1773945391178131
1922,0.11226993799209595
1923,0.09322869032621384
1924,0.1008671447634697
1925,0.10291323810815811
1926,0.10235363990068436
1927,0.08745019882917404
1928,0.07704280316829681
1929,0.08664920926094055
1930,0.09592492133378983
1931,0.09668534994125366
1932,0.08222740143537521
1933,0.07831931859254837
1934,0.08767399191856384
1935,0.08686267584562302
1936,0.08104941993951797
1937,0.07959546893835068
1938,0.07560913264751434
1939,0.07442394644021988
1940,0.09322549402713776
1941,0.04145541042089462
1942,0.049815818667411804
1943,0.054519593715667725
1944,0.04624607786536217
1945,0.03141987323760986
1946,0.050929125398397446
1947,0.06516583263874054
1948,0.056615862995386124
1949,0.03580161929130554
1950,0.05640863627195358
1951,0.06437252461910248
1952,0.08259329944849014
1953,0.0933927521109581
1954,0.10096462070941925
1955,0.0974537804722786
1956,0.11305767297744751
1957,0.0930793434381485
1958,0.11607781797647476
1959,0.12652592360973358
1960,0.12960809469223022
1961,0.04889729991555214
1962,0.07097931206226349
1963,0.12114839255809784
1964,0.13282738626003265
1965,0.10663685202598572
1966,0.09688247740268707
1967,0.05998086556792259
1968,0.06902879476547241
1969,0.08048082143068314
1970,0.09032104909420013
1971,0.05642789602279663
1972,0.04571565240621567
1973,0.05191951245069504
1974,0.06692009419202805
1975,0.08857808262109756
1976,0.09790483862161636
1977,0.09122053533792496
1978,0.06998182833194733
1979,0.07370930910110474
1980,0.05106254294514656
1981,0.17476968467235565
1982,0.08298148214817047
1983,0.06765583902597427
1984,0.07313672453165054
1985,0.09364480525255203
1986,0.11512929946184158
1987,0.14192727208137512
1988,0.14075355231761932
1989,0.10872384905815125
1990,0.11383213102817535
1991,0.04245089739561081
1992,0.035914309322834015
1993,0.04946242645382881
1994,0.07353921979665756
1995,0.09425409883260727
1996,0.10405062139034271
1997,0.1107485368847847
1998,0.07747697085142136
1999,0.06122318655252457
2000,0.0518646314740181
