 [  0.61406693 394.9447769 ]
 [  0.60350081 394.95131241]
 [  0.59789247 394.95868805]
 [  0.59139013 394.96381404]
 [  0.58652121 394.96711103]
 [  0.58726809 394.9749524 ]
 [  0.5773245  394.96913745]
 [  0.59138135 394.98332782]
 [  0.58133734 394.97951889]
 [  0.58592563 394.97730572]
 [  0.58171928 394.96114307]
 [  0.60865675 394.96903207]
 [  0.59811172 394.95751251]
 [  0.61310224 394.95674631]
 [  0.60437118 394.92888145]
 [  0.6463561  394.93539269]
 [  0.63480053 394.925401  ]
 [  0.64585231 394.9185098 ]
 [  0.64316959 394.8925766 ]
 [  0.68188971 394.90056081]
 [  0.66932371 394.88860101]
 [  0.68104695 394.88419253]
 [  0.67424439 394.85885657]
 [  0.71212786 394.87084288]
 [  0.69876147 394.86987057]
 [  0.69330813 394.85803485]
 [  0.69723398 394.84986726]
 [  0.7140728  394.86851952]
 [  0.70066967 394.87088096]
 [  0.68756249 394.85863014]
 [  0.69385829 394.862955  ]
 [  0.69028677 394.87121905]
 [  0.6775716  394.87125108]
 [  0.67843393 394.88453519]
 [  0.66611288 394.89274361]
 [  0.65510526 394.89824263]
 [  0.64722089 394.90598053]
 [  0.64055008 394.91791653]
 [  0.6292891  394.92692567]
 [  0.61971819 394.93473053]
 [  0.61184861 394.94285592]
 [  0.60455033 394.95089116]
 [  0.59714436 394.95711069]
 [  0.5930681  394.96471297]
 [  0.58488643 394.96556919]
 [  0.58917017 394.97622967]
 [  0.57919327 394.97331697]
 [  0.58758529 394.98192804]
 [  0.57760761 394.97252208]
 [  0.59257309 394.98009107]
 [  0.58243142 394.96480547]
 [  0.60575497 394.97096534]
 [  0.59526086 394.95513628]
 [  0.61653693 394.95687164]
 [  0.60569677 394.93100088]
 [  0.64396688 394.93768149]
 [  0.6324544  394.92409346]
 [  0.6484859  394.92113957]
 [  0.64032356 394.89079677]
 [  0.68458682 394.89798338]
 [  0.67197069 394.89000901]
 [  0.6790868  394.88269865]
 [  0.67643278 394.86086232]
 [  0.70959296 394.8715425 ]
 [  0.69627511 394.86684656]
 [  0.69705603 394.86054072]
 [  0.69385263 394.84722667]
 [  0.71746857 394.86715608]
 [  0.70400054 394.87452125]
 [  0.69082841 394.86702093]
 [  0.68648685 394.86024086]
 [  0.69792034 394.87996553]
 [  0.68505812 394.89189111]
 [  0.67251985 394.89658265]
 [  0.66030517 394.8961636 ]
 [  0.65689012 394.90454567]
 [  0.64515117 394.90946383]
 [  0.63769825 394.91723445]
 [  0.62834326 394.92476496]
 [  0.62311499 394.93762878]
 [  0.6123227  394.94662329]
 [  0.60178678 394.95063784]
 [  0.59920386 394.95997312]
 [  0.58934967 394.96205911]
 [  0.58970703 394.97011568]
 [  0.58194164 394.97000138]
 [  0.58409802 394.97424682]
 [  0.58152262 394.97368548]
 [  0.58218171 394.97084321]
 [  0.58938522 394.9734887 ]
 [  0.58287318 394.95908171]
 [  0.60642955 394.96593405]
 [  0.5959249  394.95092678]
 [  0.61850484 394.95464412]
 [  0.60762991 394.93163809]
 [  0.64095768 394.93630893]
 [  0.62950077 394.91793516]
 [  0.65453353 394.91959333]
 [  0.64264632 394.89267419]
 [  0.68039643 394.89881357]
 [  0.66785928 394.88426408]
 [  0.68603822 394.88721788]
 [  0.6732582  394.86048614]
 [  0.70974345 394.86965359]
 [  0.69642343 394.86476373]
 [  0.70085061 394.86411936]
 [  0.69016876 394.84569202]
 [  0.71718982 394.86145952]
 [  0.70372919 394.86774212]
 [  0.6909041  394.86077711]
 [  0.69140544 394.86149602]
 [  0.6910401  394.8708206 ]
 [  0.67831084 394.87195731]
 [  0.68029935 394.88812244]
 [  0.66794242 394.899312  ]
 [  0.65590611 394.9063291 ]
 [  0.64418462 394.90986659]
 [  0.63842381 394.9187597 ]
 [  0.62720087 394.92463052]
 [  0.62367325 394.93833506]
 [  0.61287085 394.94819924]
 [  0.60232481 394.95310869]
 [  0.59804575 394.96080123]
 [  0.58839199 394.96146822]
 [  0.5920903  394.97312155]
 [  0.58205691 394.97332573]
 [  0.58434762 394.978106  ]
 [  0.57616732 394.96958235]
 [  0.59080826 394.97966319]
 [  0.58074234 394.96958961]
 [  0.59386433 394.97169749]
 [  0.58835237 394.95648266]
 [  0.60727305 394.95791836]
 [  0.60386869 394.94314238]
 [  0.61922947 394.93808877]
 [  0.62756005 394.93188659]
 [  0.62880785 394.9132091 ]]"
"[[  0.4610411  396.67394857]
 [  0.45223868 396.42556874]
 [  0.44359801 396.14966686]
 [  0.43512648 395.84036824]
 [  0.4268326  395.49728395]
 [  0.43911592 395.13792286]
 [  0.5298205  394.83762421]
 [  0.61881818 394.65298224]
 [  0.70612581 394.5855332 ]
 [  0.79175206 394.63986664]
 [  0.79779449 394.76083902]
 [  0.78267896 394.88237765]
 [  0.76785538 394.99209923]
 [  0.75334088 395.08656486]
 [  0.73914955 395.16791018]
 [  0.72529156 395.23806934]
 [  0.71176929 395.29888794]
 [  0.69858004 395.35190978]
 [  0.68572244 395.4009389 ]
 [  0.67319147 395.44827344]
 [  0.66097927 395.49428184]
 [  0.64907558 395.53899407]
 [  0.63746812 395.58208291]
 [  0.62614298 395.62285525]
 [  0.61508507 395.66025358]
 [  0.60427853 395.69286816]
 [  0.59370724 395.7189598 ]
 [  0.58335518 395.7364933 ]
 [  0.57320692 395.74318099]
 [  0.56324793 395.73653578]
 [  0.553465   395.71393267]
 [  0.54384647 395.67267731]
 [  0.53438244 395.61007982]
 [  0.52506497 395.52353174]
 [  0.51588815 395.41058365]
 [  0.54109448 395.31479325]
 [  0.55678038 395.22843642]
 [  0.56466642 395.1330901 ]
 [  0.56958659 395.03383053]
 [  0.59764611 394.95787433]
 [  0.64247424 394.9249518 ]
 [  0.65689883 394.91527092]
 [  0.65645222 394.89096672]
 [  0.69533307 394.90227769]
 [  0.68240464 394.89502944]
 [  0.67696908 394.86939257]
 [  0.70115388 394.86779809]
 [  0.70491551 394.87243149]
 [  0.69258698 394.85455959]
 [  0.71038977 394.86126925]
 [  0.69700423 394.84877618]
 [  0.72178883 394.87045796]
 [  0.70824414 394.88476397]
 [  0.69500926 394.88572301]
 [  0.68209276 394.87657901]
 [  0.68980943 394.89113976]
 [  0.67715113 394.89831822]
 [  0.66481937 394.89951094]
 [  0.65769201 394.9043941 ]
 [  0.64953084 394.91123047]
 [  0.64014535 394.91801147]
 [  0.63480101 394.93104694]
 [  0.62369612 394.94035678]
 [  0.61286464 394.94533246]
 [  0.60959139 394.95680085]
 [  0.59913068 394.96143058]
 [  0.59467663 394.96714499]
 [  0.58896071 394.96966549]
 [  0.58734275 394.97315486]
 [  0.58741793 394.97825434]
 [  0.57851501 394.96798474]
 [  0.60128384 394.98368017]
 [  0.59100707 394.9841166 ]
 [  0.58517262 394.96861253]
 [  0.59906726 394.96453414]
 [  0.61147967 394.9692003 ]
 [  0.60078137 394.94467077]
 [  0.632651   394.94704438]
 [  0.62140608 394.92534659]
 [  0.65817502 394.93613555]
 [  0.64627802 394.92459451]
 [  0.65225683 394.9080907 ]
 [  0.66240841 394.89318337]
 [  0.68892123 394.90174092]
 [  0.67611521 394.88463742]
 [  0.69068209 394.88018588]
 [  0.68495896 394.85842852]
 [  0.72151599 394.8750465 ]
 [  0.7079106  394.88031678]
 [  0.69455886 394.86300773]
 [  0.7024399  394.85945908]
 [  0.71182791 394.87413942]
 [  0.69847364 394.87377444]
 [  0.68542923 394.86038249]
 [  0.69956424 394.87823168]
 [  0.68664016 394.88735214]
 [  0.67404285 394.88907752]
 [  0.66984322 394.89870223]
 [  0.65774184 394.90367438]
 [  0.64885298 394.90939953]
 [  0.64194898 394.91901888]
 [  0.63312101 394.9294662 ]
 [  0.62204665 394.93632074]
 [  0.61546643 394.94552438]
 [  0.60653141 394.95208338]
 [  0.60136867 394.96032542]
 [  0.59349035 394.96404345]
 [  0.59255763 394.97218309]
 [  0.58272219 394.96830539]
 [  0.59423924 394.98355337]
 [  0.58413901 394.98185755]
 [  0.58707796 394.98249608]
 [  0.58028799 394.96650024]
 [  0.60623219 394.97600888]
 [  0.59576797 394.96633717]
 [  0.61092679 394.97024298]
 [  0.60023817 394.94461735]
 [  0.63488504 394.94916116]
 [  0.62359884 394.93087478]
 [  0.65273806 394.937391  ]
 [  0.64094136 394.91770132]
 [  0.66135754 394.91445277]
 [  0.65360167 394.8855369 ]
 [  0.69942947 394.8972867 ]
 [  0.68642463 394.89579989]
 [  0.67689719 394.86995955]
 [  0.69925373 394.86862721]
 [  0.70615297 394.87499173]
 [  0.69284446 394.85750567]
 [  0.7090153  394.86313805]
 [  0.69565574 394.84848636]
 [  0.7239461  394.87198123]
 [  0.71035947 394.88927955]
 [  0.69708262 394.89340374]
 [  0.68412436 394.8869474 ]
 [  0.68529942 394.89520832]
 [  0.67272465 394.89578503]
 [  0.66585035 394.89947473]
 [  0.65514732 394.90062345]
 [  0.65438786 394.91502275]
 [  0.6427567  394.92576973]
 [  0.63142471 394.93335727]
 [  0.62037969 394.93746832]
 [  0.61808331 394.95085584]
 [  0.60741677 394.95885309]
 [  0.59699373 394.96015246]
 [  0.59751751 394.97031347]
 [  0.58734366 394.97001027]
 [  0.59016444 394.97804264]
 [  0.58014326 394.97151346]
 [  0.59097377 394.98084467]
 [  0.58091093 394.97130035]
 [  0.59248078 394.97432105]
 [  0.59145542 394.96856244]
 [  0.59495188 394.95793233]
 [  0.61589525 394.96660021]
 [  0.60511876 394.94803991]
 [  0.63069944 394.95120475]
 [  0.61948877 394.9268938 ]
 [  0.65553425 394.93409185]
 [  0.64368692 394.91801115]
 [  0.66263273 394.91760936]
 [  0.65053263 394.88415568]
 [  0.69993056 394.8932022 ]
 [  0.68691761 394.89193862]
 [  0.683716   394.87673878]
 [  0.69027465 394.86342499]
 [  0.71397614 394.87847194]
 [  0.70051551 394.87221084]
 [  0.69835447 394.86185677]
 [  0.69936216 394.85299117]
 [  0.71782086 394.87643607]
 [  0.70435054 394.88505816]
 [  0.6911901  394.88037121]
 [  0.68248041 394.87207727]
 [  0.68958165 394.88604283]
 [  0.67692943 394.89214412]
 [  0.66823697 394.89946987]
 [  0.6585978  394.90622195]
 [  0.64891472 394.9125438 ]
 [  0.63913944 394.91799305]
 [  0.63424172 394.93017413]
 [  0.62314716 394.93840608]
 [  0.61650305 394.94943925]
 [  0.60586477 394.95527071]
 [  0.59907727 394.96004622]
 [  0.59602201 394.96792965]
 [  0.58587486 394.96540399]
 [  0.59574751 394.98171637]
 [  0.58562832 394.98348495]
 [  0.58141796 394.97850218]
 [  0.5822553  394.97086121]
 [  0.59828444 394.98270064]
 [  0.58801514 394.9707201 ]
 [  0.60168921 394.9713802 ]
 [  0.59272429 394.94639337]
 [  0.62772208 394.9526234 ]
 [  0.61665353 394.93836082]
 [  0.63277112 394.93573321]
 [  0.63435862 394.92096742]]"
"[[  0.46106363 396.6742639 ]
 [  0.45228272 396.4268745 ]
 [  0.44366244 396.15268152]
 [  0.43521005 395.84586305]
 [  0.42693396 395.50607769]
 [  0.43083576 395.14402887]
 [  0.52172068 394.83598163]
 [  0.61090133 394.64372575]
 [  0.69839528 394.56859299]
 [  0.78421196 394.61504045]
 [  0.82188291 394.75606396]
 [  0.80634284 394.91663384]
 [  0.79108776 395.06473586]
 [  0.77613625 395.19685212]
 [  0.76150379 395.31503518]
 [  0.74720184 395.42113917]
 [  0.73323378 395.51779134]
 [  0.71959635 395.61148879]
 [  0.70628781 395.70314779]
 [  0.69330338 395.7934163 ]
 [  0.68063545 395.88263561]
 [  0.66827393 395.9708098 ]
 [  0.65620665 396.05758393]
 [  0.64441978 396.14223186]
 [  0.63289827 396.22365416]
 [  0.62162634 396.30038672]
 [  0.61058791 396.3706202 ]
 [  0.59976714 396.4322304 ]
 [  0.5891488  396.48281935]
 [  0.57871873 396.51976658]
 [  0.56846416 396.54028982]
 [  0.55837404 396.54151371]
 [  0.54843922 396.52054497]
 [  0.53865267 396.47455202]
 [  0.52900949 396.40084634]
 [  0.51950691 396.29696309]
 [  0.51014425 396.16073773]
 [  0.50092272 395.99037593]
 [  0.49184487 395.78460637]
 [  0.48291299 395.54304226]
 [  0.47413233 395.26533332]
 [  0.53342296 395.04088201]
 [  0.62260604 394.91680019]
 [  0.68688437 394.89753466]
 [  0.68700235 394.90200135]
 [  0.67928631 394.88408639]
 [  0.69111236 394.87696671]
 [  0.70172249 394.88132872]
 [  0.69751929 394.87540847]
 [  0.69417961 394.86245552]
 [  0.71417291 394.87802776]
 [  0.70076542 394.87866525]
 [  0.70544867 394.89363636]
 [  0.69229642 394.89480251]
 [  0.68224089 394.89026727]
 [  0.67703353 394.88953595]
 [  0.68283387 394.91019143]
 [  0.67042336 394.92396695]
 [  0.65833413 394.93368032]
 [  0.64656038 394.93991365]
 [  0.63509386 394.94303381]
 [  0.62392404 394.94363156]
 [  0.6239106  394.95779363]
 [  0.61309875 394.96719542]
 [  0.60254362 394.97188674]
 [  0.59709859 394.97774931]
 [  0.58873691 394.97854606]
 [  0.58938403 394.98606584]
 [  0.5805603  394.98326468]
 [  0.58638739 394.99118379]
 [  0.58004271 394.98741419]
 [  0.58255275 394.98437613]
 [  0.59854462 395.0012567 ]
 [  0.58829279 394.9942969 ]
 [  0.5838768  394.97086612]
 [  0.6116248  394.97310584]
 [  0.60771685 394.9634691 ]
 [  0.61340569 394.9490283 ]
 [  0.6394104  394.95433531]
 [  0.62797682 394.93302458]
 [  0.66406458 394.94361521]
 [  0.6519931  394.93022598]
 [  0.65430721 394.90707918]
 [  0.6765997  394.90417689]
 [  0.68468122 394.90490747]
 [  0.67322582 394.87771289]
 [  0.70610956 394.88292611]
 [  0.69285548 394.87195545]
 [  0.71809461 394.89244835]
 [  0.70457458 394.89435165]
 [  0.69132276 394.87757477]
 [  0.70032679 394.87923083]
 [  0.70054525 394.88672627]
 [  0.68748884 394.88068174]
 [  0.68287017 394.87715032]
 [  0.69463354 394.90340179]
 [  0.6819124  394.92105308]
 [  0.66951562 394.93386234]
 [  0.65744018 394.94226564]
 [  0.64568033 394.94696997]
 [  0.63422777 394.9487168 ]
 [  0.62307194 394.94800109]
 [  0.62029408 394.95659158]
 [  0.60954668 394.96085915]
 [  0.60449476 394.96861781]
 [  0.59534633 394.97182292]
 [  0.5943167  394.98116306]
 [  0.58422261 394.98061596]
 [  0.58918305 394.99108131]
 [  0.57920226 394.98709502]
 [  0.59145105 395.00133382]
 [  0.58140118 394.99704148]
 [  0.58315531 394.98970673]
 [  0.58545442 394.97827876]
 [  0.60848513 394.9884744 ]
 [  0.59793798 394.97608377]
 [  0.61314299 394.97484623]
 [  0.60366983 394.94516974]
 [  0.64887833 394.95264164]
 [  0.63727177 394.94566112]
 [  0.6483465  394.94203343]
 [  0.64005367 394.9110287 ]
 [  0.67906072 394.91433482]
 [  0.6665443  394.89701434]
 [  0.6994772  394.91126641]
 [  0.68643331 394.90375899]
 [  0.67396718 394.8697125 ]
 [  0.71479806 394.87930587]
 [  0.70135349 394.87888233]
 [  0.69041086 394.86004   ]
 [  0.71743818 394.87615001]
 [  0.70396848 394.88150922]
 [  0.70364756 394.89342659]
 [  0.69052975 394.89206059]
 [  0.68804128 394.89618918]
 [  0.67536066 394.89341078]
 [  0.67969723 394.90935322]
 [  0.66734516 394.91929061]
 [  0.6553141  394.9247587 ]
 [  0.64359824 394.92672238]
 [  0.6417607  394.94049951]
 [  0.63047156 394.95080318]
 [  0.61946728 394.95764504]
 [  0.60873421 394.96082822]
 [  0.60760121 394.97360374]
 [  0.59719849 394.97931341]
 [  0.58702166 394.97747626]
 [  0.59331127 394.99085467]
 [  0.58325217 394.99210285]
 [  0.58209807 394.99288767]
 [  0.57593012 394.98317207]
 [  0.59429153 394.99784582]
 [  0.58416037 394.99158214]
 [  0.58894816 394.98632014]
 [  0.59179785 394.97502302]
 [  0.60208363 394.96916453]
 [  0.61731573 394.97399458]
 [  0.60645693 394.94883918]
 [  0.6430609  394.95508768]
 [  0.63156028 394.93914667]
 [  0.65651811 394.94350936]
 [  0.64458707 394.91915429]
 [  0.67280311 394.9183222 ]
 [  0.66040366 394.8916137 ]
 [  0.70570181 394.90706446]
 [  0.69254021 394.90891956]
 [  0.67957743 394.88303954]
 [  0.69878837 394.88251624]
 [  0.70500317 394.88793413]
 [  0.69173679 394.87157691]
 [  0.70359557 394.87369817]
 [  0.69342027 394.86390914]
 [  0.71767914 394.89276704]
 [  0.70429336 394.91193515]
 [  0.69122368 394.92056923]
 [  0.67847586 394.92106081]
 [  0.6660525  394.91485448]
 [  0.66074006 394.9151786 ]
 [  0.65478443 394.92052623]
 [  0.64531799 394.92566978]
 [  0.63782188 394.93342296]
 [  0.62748691 394.93948748]
 [  0.62418074 394.95374471]
 [  0.6133651  394.96406313]
 [  0.60280605 394.9694505 ]
 [  0.59605167 394.97383472]
 [  0.59136897 394.97883828]
 [  0.58874565 394.98501881]
 [  0.57914928 394.97991168]
 [  0.59590612 395.00228962]
 [  0.58579882 395.00763097]
 [  0.57584583 394.99387886]
 [  0.58312377 394.98671467]
 [  0.59788447 394.99457571]
 [  0.58758965 394.9773228 ]
 [  0.60840739 394.97865432]
 [  0.59778933 394.95288646]
 [  0.63833481 394.96279816]
 [  0.62701062 394.95463151]
 [  0.63127967 394.93945648]]"
"[[  0.46112812 396.68284384]
 [  0.4524072  396.4445043 ]
 [  0.44384255 396.179841  ]
 [  0.43544157 395.88305265]
 [  0.42721285 395.55381519]
 [  0.41916508 395.19315111]
 [  0.51032726 394.87956526]
 [  0.59979175 394.683173  ]
 [  0.68757619 394.60479433]
 [  0.77369003 394.64840984]
 [  0.80364305 394.78020734]
 [  0.78855381 394.92651873]
 [  0.77374434 395.06045566]
 [  0.75923267 395.17858951]
 [  0.74503376 395.28305539]
 [  0.73115863 395.37578008]
 [  0.71761025 395.45945417]
 [  0.70438533 395.54060486]
 [  0.691482   395.6201673 ]
 [  0.67889539 395.69880336]
 [  0.66661789 395.77686494]
 [  0.65463947 395.85436517]
 [  0.64294805 395.93095851]
 [  0.63152994 396.00593035]
 [  0.62037022 396.07819674]
 [  0.60945327 396.14631461]
 [  0.59876317 396.20850259]
 [  0.58828419 396.26267242]
 [  0.5780012  396.30647074]
 [  0.56790009 396.33733066]
 [  0.55796809 396.35253211]
 [  0.54819408 396.34926984]
 [  0.53856883 396.32472733]
 [  0.52908511 396.2761545 ]
 [  0.51973783 396.20094693]
 [  0.51052397 396.0967237 ]
 [  0.50144257 395.9614012 ]
 [  0.49249455 395.79325993]
 [  0.48368157 395.59124731]
 [  0.47500628 395.35486619]
 [  0.53112181 395.1543759 ]
 [  0.57064417 395.01613521]
 [  0.62985144 394.93917318]
 [  0.6633171  394.92174483]
 [  0.67717421 394.92434829]
 [  0.67318545 394.90988544]
 [  0.67908932 394.89704041]
 [  0.69065768 394.89738102]
 [  0.69233335 394.89644531]
 [  0.68902747 394.88831215]
 [  0.6923366  394.88620159]
 [  0.70368539 394.90463373]
 [  0.69060216 394.90920099]
 [  0.68397849 394.91065201]
 [  0.67588764 394.90920574]
 [  0.66999289 394.91041701]
 [  0.66480017 394.91617428]
 [  0.66695985 394.93782408]
 [  0.65501804 394.95503084]
 [  0.64338484 394.96884269]
 [  0.63205225 394.97960975]
 [  0.62101    394.98790504]
 [  0.6102461  394.99317554]
 [  0.59974721 394.99465065]
 [  0.59085791 394.99408687]
 [  0.58764831 394.99813535]
 [  0.58213884 395.0014296 ]
 [  0.57658112 395.00182409]
 [  0.57995148 395.0108459 ]
 [  0.57020171 395.0061728 ]
 [  0.58030966 395.01568004]
 [  0.57052633 395.00636562]
 [  0.57982352 395.0072307 ]
 [  0.58971693 395.0155563 ]
 [  0.57963821 394.99785391]
 [  0.59132656 394.98869052]
 [  0.60836535 394.99286358]
 [  0.59774252 394.966676  ]
 [  0.62769414 394.9647714 ]
 [  0.63120048 394.96127722]
 [  0.63018978 394.9426593 ]
 [  0.66608344 394.95412117]
 [  0.65396976 394.94234308]
 [  0.65069954 394.91481472]
 [  0.68449022 394.91853351]
 [  0.67223219 394.90239642]
 [  0.68389151 394.89645022]
 [  0.69824715 394.90701488]
 [  0.68520438 394.89492955]
 [  0.7094714  394.91293676]
 [  0.69621234 394.91596477]
 [  0.68322949 394.9036197 ]
 [  0.68785462 394.90470993]
 [  0.68378039 394.90592673]
 [  0.67301472 394.89990866]
 [  0.67500019 394.90889637]
 [  0.676312   394.93120639]
 [  0.66410523 394.94842041]
 [  0.65221263 394.96142732]
 [  0.64062864 394.97092266]
 [  0.62934516 394.97763432]
 [  0.61835187 394.98204231]
 [  0.60763673 394.98352839]
 [  0.59936409 394.98485129]
 [  0.59379894 394.98883668]
 [  0.5895566  394.9958319 ]
 [  0.58037344 394.9962719 ]
 [  0.5842338  395.00854961]
 [  0.57440447 395.0085354 ]
 [  0.57763123 395.01492696]
 [  0.56791379 395.00535624]
 [  0.5882339  395.02121105]
 [  0.57827964 395.01834446]
 [  0.57264973 394.99963643]
 [  0.59161566 394.9996647 ]
 [  0.59841811 395.00098813]
 [  0.59053062 394.97741684]
 [  0.62238873 394.98092902]
 [  0.61143097 394.9609435 ]
 [  0.64720521 394.9725844 ]
 [  0.63561501 394.96140749]
 [  0.64204758 394.94627143]
 [  0.64695383 394.92445565]
 [  0.67992994 394.93181429]
 [  0.66740587 394.91846181]
 [  0.69131082 394.92834326]
 [  0.67845623 394.91341132]
 [  0.67585213 394.89015475]
 [  0.71150874 394.90626031]
 [  0.69820459 394.91141259]
 [  0.68516181 394.89764254]
 [  0.70178976 394.91319337]
 [  0.68874004 394.91471257]
 [  0.68040775 394.91081786]
 [  0.67633599 394.90986968]
 [  0.67358054 394.91729354]
 [  0.66133821 394.91763374]
 [  0.66559529 394.93805709]
 [  0.65367838 394.95347981]
 [  0.64206998 394.96539869]
 [  0.63076204 394.97447083]
 [  0.61974433 394.98084159]
 [  0.60900488 394.98419546]
 [  0.59853018 394.98433594]
 [  0.59411243 394.98907258]
 [  0.59226369 395.00003948]
 [  0.58224535 395.00332146]
 [  0.57434911 395.00004896]
 [  0.58557227 395.01790468]
 [  0.57572409 395.0209833 ]
 [  0.56603792 395.00847273]
 [  0.57530146 395.00761321]
 [  0.58598869 395.01719496]
 [  0.5760297  395.00428868]
 [  0.58872226 395.0010261 ]
 [  0.58708967 394.98456845]
 [  0.60758947 394.9853419 ]
 [  0.61024795 394.97876042]
 [  0.61149149 394.95946367]
 [  0.64551338 394.96895765]
 [  0.63395539 394.9548026 ]
 [  0.65196009 394.95496244]
 [  0.64010907 394.92249146]
 [  0.68230795 394.92816991]
 [  0.66974028 394.9177911 ]
 [  0.69293959 394.93110302]
 [  0.68005318 394.91837195]
 [  0.67228439 394.88969021]
 [  0.70599272 394.8983984 ]
 [  0.6927965  394.89623696]
 [  0.68496978 394.88235242]
 [  0.70281549 394.90016245]
 [  0.68975037 394.90305947]
 [  0.69500693 394.92145287]
 [  0.68220202 394.929109  ]
 [  0.66971151 394.92904267]
 [  0.66161445 394.92891891]
 [  0.65213565 394.92874809]
 [  0.6489227  394.93791946]
 [  0.63740511 394.94360391]
 [  0.63042922 394.95273444]
 [  0.62059677 394.96089204]
 [  0.61151447 394.96834445]
 [  0.60818827 394.98356864]
 [  0.59779513 394.99376553]
 [  0.58763739 394.99766251]
 [  0.58095219 394.99923876]
 [  0.58016071 395.00490249]
 [  0.57556263 395.0068627 ]
 [  0.57023553 395.00225699]
 [  0.5905294  395.02480387]
 [  0.58056737 395.03036516]
 [  0.57074345 395.0160497 ]
 [  0.5775874  395.00538183]
 [  0.59361954 395.01043175]
 [  0.58340838 394.98777154]
 [  0.6129672  394.99064586]
 [  0.60226277 394.97123191]
 [  0.63662073 394.98167634]
 [  0.62531389 394.96929466]]"
"[[  0.46122789 396.70193712]
 [  0.45259895 396.47936989]
 [  0.44411926 396.23074043]
 [  0.43579657 395.95024359]
 [  0.42763985 395.63754965]
 [  0.41965817 395.29367236]
 [  0.51088955 394.99722054]
 [  0.60043318 394.81872094]
 [  0.68830454 394.75901303]
 [  0.73368028 394.79171822]
 [  0.73007923 394.85394548]
 [  0.7260916  394.92160027]
 [  0.71262927 394.98336491]
 [  0.69945834 395.03103403]
 [  0.69312448 395.07403469]
 [  0.68313179 395.11292693]
 [  0.6741825  395.14974434]
 [  0.66201011 395.18719172]
 [  0.65014414 395.22498899]
 [  0.63857915 395.26382485]
 [  0.62730714 395.30406782]
 [  0.61631798 395.34542793]
 [  0.60560017 395.38518803]
 [  0.59514085 395.42267198]
 [  0.58492596 395.45684417]
 [  0.57494071 395.48632207]
 [  0.56516998 395.50939943]
 [  0.55559874 395.52407989]
 [  0.55159652 395.53512626]
 [  0.55063553 395.54598486]
 [  0.54631285 395.54977767]
 [  0.54568936 395.54907857]
 [  0.54273285 395.53832787]
 [  0.54339686 395.52081795]
 [  0.54175293 395.49085585]
 [  0.54377478 395.45209441]
 [  0.54333476 395.39902138]
 [  0.54647408 395.33560212]
 [  0.54685765 395.25644965]
 [  0.55073509 395.16250721]
 [  0.56639591 395.0645706 ]
 [  0.60159658 394.99736139]
 [  0.62532494 394.95840035]
 [  0.64800834 394.94241198]
 [  0.66043595 394.93939757]
 [  0.66777927 394.93679016]
 [  0.66297041 394.91895561]
 [  0.67874932 394.92092557]
 [  0.67689841 394.91629831]
 [  0.68214074 394.91771106]
 [  0.67452655 394.90808339]
 [  0.68491511 394.91790846]
 [  0.68096391 394.92795112]
 [  0.66849709 394.92558653]
 [  0.66911305 394.93387129]
 [  0.65700313 394.93490317]
 [  0.65233044 394.94146666]
 [  0.64457738 394.94868636]
 [  0.64484983 394.97061018]
 [  0.63352901 394.98910459]
 [  0.6224981  395.00489959]
 [  0.61174714 395.01854624]
 [  0.60126449 395.02947126]
 [  0.59103717 395.03688606]
 [  0.581051   395.04045011]
 [  0.57129129 395.03856162]
 [  0.56174296 395.03009201]
 [  0.56637962 395.03465524]
 [  0.55699082 395.02793072]
 [  0.56936342 395.04203125]
 [  0.55989813 395.03927492]
 [  0.56407638 395.03994402]
 [  0.55585028 395.02339272]
 [  0.57898704 395.02975523]
 [  0.57370008 395.02271431]
 [  0.57523337 395.00837437]
 [  0.59275255 395.00792867]
 [  0.5988715  395.00339909]
 [  0.59554891 394.97907539]
 [  0.63096826 394.98561715]
 [  0.61980094 394.9704737 ]
 [  0.63492402 394.96437137]
 [  0.65411363 394.97265796]
 [  0.64227008 394.9515649 ]
 [  0.6533463  394.93733407]
 [  0.67539132 394.94371793]
 [  0.66297321 394.92497491]
 [  0.67815143 394.9249205 ]
 [  0.68092166 394.92651594]
 [  0.67204466 394.91191423]
 [  0.70070849 394.9330825 ]
 [  0.68777749 394.94709854]
 [  0.67512472 394.94779075]
 [  0.6627615  394.93651799]
 [  0.66407587 394.93691822]
 [  0.65205844 394.9304435 ]
 [  0.66075642 394.94916031]
 [  0.64896702 394.96317478]
 [  0.63748047 394.97360662]
 [  0.6262913  394.98114252]
 [  0.6164921  394.9881764 ]
 [  0.60703638 394.99520024]
 [  0.5974152  395.00087994]
 [  0.58861252 395.00547406]
 [  0.58189091 395.01091103]
 [  0.5762956  395.0172832 ]
 [  0.57157292 395.02396138]
 [  0.56297956 395.02316584]
 [  0.57168257 395.03904108]
 [  0.56218512 395.04092618]
 [  0.55872477 395.03694604]
 [  0.55830236 395.02995271]
 [  0.57861705 395.04448276]
 [  0.56889795 395.03914124]
 [  0.56086706 395.01281288]
 [  0.59548735 395.01948289]
 [  0.58528909 395.00733713]
 [  0.5936762  394.99504511]
 [  0.61711973 395.00022035]
 [  0.60628846 394.97846145]
 [  0.6435433  394.98942111]
 [  0.63205649 394.97802021]
 [  0.6320373  394.95303143]
 [  0.6540202  394.9475293 ]
 [  0.6653582  394.95143452]
