 [  0.52324326 395.08458189]
 [  0.52610873 395.07988264]
 [  0.54270437 395.09407878]
 [  0.533885   395.08813222]
 [  0.5286923  395.0645798 ]
 [  0.55821892 395.0683626 ]
 [  0.54896459 395.05285315]
 [  0.57859657 395.06174459]
 [  0.56883901 395.04877371]
 [  0.57305611 395.02919046]
 [  0.5922755  395.02325328]
 [  0.60184307 395.01867517]
 [  0.59643319 394.99240501]
 [  0.63281508 394.99933605]
 [  0.62163285 394.98769188]
 [  0.63033528 394.98040478]
 [  0.65044233 394.99545175]
 [  0.63879554 394.98779839]
 [  0.63090268 394.96451542]
 [  0.66916926 394.98469413]
 [  0.65715948 395.00133271]
 [  0.64538786 395.00345978]
 [  0.63386768 394.99254057]
 [  0.62287877 394.97341022]
 [  0.64812177 394.99500033]
 [  0.63673528 395.0171826 ]
 [  0.6256263  395.03378005]
 [  0.61479495 395.04711475]
 [  0.60423876 395.05779972]
 [  0.59395241 395.06778778]
 [  0.58392834 395.07756944]
 [  0.57415704 395.08709446]
 [  0.56462751 395.09565614]
 [  0.55532746 395.10243628]
 [  0.54624376 395.10611098]
 [  0.53736273 395.1052229 ]
 [  0.52867036 395.09852918]
 [  0.52511958 395.09178041]
 [  0.5261489  395.08990935]
 [  0.52051516 395.08110335]
 [  0.52689823 395.08078942]
 [  0.53709458 395.09259919]
 [  0.52840968 395.08535434]
 [  0.54152368 395.09200693]
 [  0.53267344 395.07450844]
 [  0.5453904  395.06614014]
 [  0.56019062 395.06826754]
 [  0.55082755 395.04306386]
 [  0.58894284 395.04885531]
 [  0.57892495 395.03678851]
 [  0.60050367 395.04155734]
 [  0.59011462 395.01923136]
 [  0.60450204 395.00585299]
 [  0.62872619 395.01209825]
 [  0.61761434 394.9943393 ]
 [  0.62591318 394.9811413 ]
 [  0.64727678 394.99016027]
 [  0.63568982 394.97699225]
 [  0.65747143 394.99176919]
 [  0.64566709 394.99011804]
 [  0.63408761 394.97212492]
 [  0.64934072 394.98110892]
 [  0.6377546  394.97674966]
 [  0.63193132 394.97217259]
 [  0.64039291 394.9901967 ]
 [  0.62914685 395.00107562]
 [  0.61817787 395.00701312]
 [  0.6074858  395.01010736]
 [  0.59836897 395.01299384]
 [  0.59216345 395.02163056]
 [  0.58218235 395.02991039]
 [  0.57245337 395.03741777]
 [  0.5691158  395.05294766]
 [  0.55975118 395.06624294]
 [  0.55060269 395.07635285]
 [  0.54165662 395.08194186]
 [  0.53289897 395.08153537]
 [  0.52635285 395.07671795]
 [  0.53192475 395.08402679]
 [  0.52687779 395.08433959]
 [  0.52376204 395.07957136]
 [  0.5390238  395.09464753]
 [  0.53030659 395.08993071]
 [  0.52577849 395.07200411]
 [  0.54700267 395.07284567]
 [  0.54911508 395.07053218]
 [  0.54558728 395.05049775]
 [  0.57408419 395.05353545]
 [  0.56440669 395.03354987]
 [  0.60139972 395.04559836]]"
"[[  0.56072159 396.89895465]
 [  0.55063442 396.9175697 ]
 [  0.54064748 396.90676661]
 [  0.53077553 396.86610449]
 [  0.52103421 396.79557705]
 [  0.51143956 396.69561391]
 [  0.50200757 396.56706784]
 [  0.49275371 396.4111877 ]
 [  0.48369255 396.22957783]
 [  0.47483738 396.02414517]
 [  0.4661999  395.79703617]
 [  0.45779002 395.55056601]
 [  0.44961564 395.28714302]
 [  0.4903717  395.06012811]
 [  0.58083367 394.94738218]
 [  0.66977016 394.97937033]
 [  0.65820882 395.07090151]
 [  0.64691249 395.15685019]
 [  0.63588152 395.23792885]
 [  0.62511308 395.31652908]
 [  0.61460051 395.39801601]
 [  0.60433456 395.48246787]
 [  0.59430407 395.56960588]
 [  0.58449635 395.65878563]
 [  0.57489753 395.74899781]
 [  0.56549303 395.83887866]
 [  0.55626796 395.92673017]
 [  0.54720754 396.01054995]
 [  0.53829752 396.08807058]
 [  0.52952455 396.15680776]
 [  0.52087655 396.21411661]
 [  0.51234298 396.25725475]
 [  0.50391512 396.28345105]
 [  0.49558621 396.28997781]
 [  0.48735154 396.27422459]
 [  0.47920855 396.23377118]
 [  0.47115669 396.16645716]
 [  0.46319658 396.07069875]
 [  0.45533048 395.94531595]
 [  0.44756287 395.78930972]
 [  0.43989953 395.60211533]
 [  0.45317595 395.41566028]
 [  0.51167878 395.26528354]
 [  0.51373238 395.12594191]
 [  0.55083151 395.02247958]
 [  0.59958091 394.97409834]
 [  0.63712469 394.98414802]
 [  0.64705598 395.01670331]
 [  0.63562825 395.02771758]
 [  0.63592512 395.03737921]
 [  0.62844668 395.03609962]
 [  0.62613633 395.03633075]
 [  0.61722019 395.02744714]
 [  0.61313233 395.02075315]
 [  0.60317118 395.00780053]
 [  0.60741437 395.0129689 ]
 [  0.59700312 395.01592402]
 [  0.58685397 395.01582861]
 [  0.59017721 395.03531211]
 [  0.58031044 395.05313023]
 [  0.57069201 395.06984797]
 [  0.56131306 395.08594813]
 [  0.55216319 395.10081114]
 [  0.54323053 395.11448243]
 [  0.53450238 395.12553473]
 [  0.52596538 395.13297897]
 [  0.51760597 395.13514136]
 [  0.50941053 395.13080269]
 [  0.50527599 395.12356663]
 [  0.50276656 395.1144139 ]
 [  0.50015214 395.10052412]
 [  0.51818795 395.10824166]
 [  0.50996036 395.10005657]
 [  0.51727216 395.09605931]
 [  0.5278018  395.09935253]
 [  0.51927169 395.07873134]
 [  0.54508726 395.07870521]
 [  0.54165212 395.0663193 ]
 [  0.55580251 395.06226986]
 [  0.57477587 395.0710551 ]
 [  0.56508006 395.05083331]
 [  0.57813366 395.03736618]
 [  0.6043815  395.04525521]
 [  0.59394005 395.03020394]
 [  0.59701737 395.00856297]
 [  0.62990485 395.01847546]
 [  0.61884275 395.01371745]
 [  0.6126008  394.99433998]
 [  0.62326399 394.9869361 ]
 [  0.63395354 394.9952786 ]
 [  0.62352942 394.98881117]
 [  0.62334917 394.98557859]
 [  0.62555419 394.9905986 ]
 [  0.62945352 395.0092984 ]
 [  0.61850948 395.01991407]
 [  0.60782529 395.02599951]
 [  0.59740338 395.02910232]
 [  0.5872438  395.02924525]
 [  0.57974048 395.03178038]
 [  0.58220143 395.05251015]
 [  0.57255084 395.07296068]
 [  0.56313959 395.09268683]
 [  0.55395729 395.11119995]
 [  0.54499228 395.12763783]
 [  0.53623187 395.14145702]
 [  0.52766276 395.15135852]
 [  0.51927133 395.15607123]
 [  0.5110441  395.15371753]
 [  0.50296784 395.14301087]
 [  0.4950301  395.12162774]
 [  0.50711441 395.11851593]
 [  0.49977355 395.10060823]
 [  0.51823128 395.10271676]
 [  0.52161687 395.10591403]
 [  0.51529565 395.08922544]
 [  0.52820348 395.082829  ]
 [  0.54376232 395.08740003]
 [  0.53483116 395.064123  ]
 [  0.57262362 395.07203658]
 [  0.56304732 395.06393152]
 [  0.55854257 395.03486699]
 [  0.59340037 395.03554102]
 [  0.58331901 395.01666915]
 [  0.60076028 395.01313088]
 [  0.61507201 395.01974748]
 [  0.60432291 394.9998501 ]
 [  0.62312818 395.00167094]
 [  0.62783123 395.00550525]
 [  0.61675422 394.98818839]
 [  0.62972621 394.99036593]
 [  0.64071702 395.01044279]
 [  0.62942735 395.01594059]
 [  0.61837506 395.00909069]
 [  0.61084269 394.99929782]
 [  0.61039112 394.99963528]
 [  0.62177752 395.02747149]
 [  0.61111064 395.04950148]
 [  0.60070703 395.06877346]
 [  0.59056446 395.08587061]
 [  0.58067793 395.10270898]
 [  0.57104026 395.11974118]
 [  0.56164236 395.13688002]
 [  0.55247367 395.15338504]
 [  0.54352241 395.16840755]
 [  0.53477591 395.18059783]
 [  0.526221   395.18847735]
 [  0.51784415 395.19078561]
 [  0.50963198 395.18565123]
 [  0.50157138 395.17159406]
 [  0.49364971 395.14774902]
 [  0.48585546 395.11127868]
 [  0.51714332 395.10877783]
 [  0.51220543 395.10434141]
 [  0.51398687 395.0962683 ]
 [  0.53047988 395.1028224 ]
 [  0.5219049  395.0853138 ]
 [  0.53836851 395.08133683]
 [  0.54520538 395.07535322]
 [  0.54566968 395.05521053]
 [  0.58065772 395.06387939]
 [  0.57086215 395.05287416]
 [  0.58380383 395.04907387]
 [  0.5739056  395.01603574]
 [  0.6116704  395.01624513]
 [  0.60812665 395.01193061]
 [  0.60592074 394.99567804]
 [  0.62305358 394.99796277]
 [  0.62744079 395.0003419 ]
 [  0.61701906 394.98355107]
 [  0.64725812 395.00232827]
 [  0.63583079 395.01425274]
 [  0.62462831 395.01215184]
 [  0.61457194 395.00013524]
 [  0.61670306 395.00015812]
 [  0.60792298 394.99602662]
 [  0.61975379 395.02094799]
 [  0.60912417 395.04041979]
 [  0.59875755 395.05726885]
 [  0.58865164 395.07209662]
 [  0.57880137 395.08684642]
 [  0.56919957 395.10175791]
 [  0.55983731 395.11624529]
 [  0.55070415 395.12964318]
 [  0.54178828 395.14165031]
 [  0.53307699 395.15108483]
 [  0.52455702 395.15659789]
 [  0.51621483 395.15670601]
 [  0.50803693 395.14987027]
 [  0.50001017 395.13446923]
 [  0.49658378 395.11560313]
 [  0.50762158 395.11372385]
 [  0.5019205  395.09908245]
 [  0.5281494  395.11111319]
 [  0.51971911 395.11080086]
 [  0.51137751 395.08789049]
 [  0.53980147 395.09144904]
 [  0.5310081  395.07633915]
 [  0.5435642  395.06736783]
 [  0.56137884 395.07006491]
 [  0.55199538 395.04513625]]"
"[[  0.56086043 396.92389784]
 [  0.55091331 396.96893378]
 [  0.54105355 396.98602321]
 [  0.53129601 396.97469611]
 [  0.52165652 396.93490325]
 [  0.51215141 396.86701825]
 [  0.50279703 396.77182617]
 [  0.4936093  396.65049823]
 [  0.4846033  396.50455336]
 [  0.47579286 396.33580769]
 [  0.46719032 396.14631393]
 [  0.45880619 395.93829291]
 [  0.45064901 395.71406013]
 [  0.44272522 395.47595006]
 [  0.43503905 395.22637903]
 [  0.52663693 395.06287532]
 [  0.61673485 395.04801352]
 [  0.60633205 395.0975983 ]
 [  0.59618167 395.14382301]
 [  0.58628043 395.18910259]
 [  0.57662151 395.23878804]
 [  0.56719572 395.2929338 ]
 [  0.55799207 395.35123632]
 [  0.54899818 395.41302884]
 [  0.54020059 395.47728546]
 [  0.53158518 395.54263448]
 [  0.52313771 395.60637005]
 [  0.51484433 395.66538933]
 [  0.50669168 395.71750334]
 [  0.49866719 395.76032002]
 [  0.49075939 395.79130181]
 [  0.48295821 395.80782982]
 [  0.4752552  395.80727295]
 [  0.46764368 395.78706005]
 [  0.46011888 395.74475294]
 [  0.45267791 395.67811774]
 [  0.44531976 395.58520087]
 [  0.46967206 395.50858568]
 [  0.48386792 395.44224806]
 [  0.49041927 395.37061191]
 [  0.49735324 395.29303608]
 [  0.50096332 395.20446556]
 [  0.53860502 395.14083399]
 [  0.55051871 395.08435967]
 [  0.55595592 395.02695247]
 [  0.59268195 395.00304911]
 [  0.60300073 394.99958515]
 [  0.61968949 395.01387432]
 [  0.61620829 395.02075721]
 [  0.61105663 395.0177229 ]
 [  0.61773838 395.02584752]
 [  0.60701816 395.02198883]
 [  0.60778118 395.02423126]
 [  0.59731814 395.01842686]
 [  0.59741841 395.02199018]
 [  0.58726078 395.0210056 ]
 [  0.58632628 395.03288357]
 [  0.57650976 395.04173066]
 [  0.56694045 395.05019591]
 [  0.55910182 395.06069783]
 [  0.55024423 395.0713054 ]
 [  0.54168984 395.08262539]
 [  0.53300781 395.09347253]
 [  0.52453147 395.10387877]
 [  0.51656166 395.11287536]
 [  0.50932342 395.12027568]
 [  0.50268257 395.12499794]
 [  0.49679366 395.12665769]
 [  0.49205935 395.12430276]
 [  0.49130164 395.12262853]
 [  0.4894318  395.1171394 ]
 [  0.49187618 395.11283443]
 [  0.50578509 395.1235279 ]
 [  0.49784762 395.11399681]
 [  0.50505496 395.10731984]
 [  0.51571975 395.10646722]
 [  0.50899478 395.08188652]
 [  0.54453558 395.08699195]
 [  0.53565521 395.07623604]
 [  0.54769238 395.07047397]
 [  0.56229379 395.07157345]
 [  0.55287891 395.04387348]
 [  0.58329164 395.04272097]
 [  0.58604845 395.0410456 ]
 [  0.58092526 395.01961813]
 [  0.60149507 395.01838974]
 [  0.61007428 395.02587187]
 [  0.59948994 395.01128998]
 [  0.60436049 394.99991261]
 [  0.61329096 395.00180978]
 [  0.61429788 395.00657046]
 [  0.60364402 394.99800236]
 [  0.6106767  395.00548217]
 [  0.60181181 395.0068571 ]
 [  0.60855156 395.02789391]
 [  0.59819829 395.04412253]
 [  0.58809486 395.05764605]
 [  0.57824161 395.06845631]
 [  0.56863621 395.078197  ]
 [  0.5592739  395.08788883]
 [  0.55014766 395.09865259]
 [  0.54124883 395.10960091]
 [  0.53256729 395.12022441]
 [  0.5240917  395.1296427 ]
 [  0.51580973 395.13729551]
 [  0.50770847 395.14187177]
 [  0.49977473 395.14209271]
 [  0.49380807 395.13884788]
 [  0.49231095 395.13731457]
 [  0.48642719 395.12785692]
 [  0.4865231  395.11797634]
 [  0.49947428 395.12491088]
 [  0.49167562 395.11365614]
 [  0.5068816  395.11906158]
 [  0.50175489 395.10646892]
 [  0.50897284 395.09535477]
 [  0.52276177 395.09277292]
 [  0.53161357 395.08980913]
 [  0.5295299  395.06965572]
 [  0.56581486 395.07950537]
 [  0.55641743 395.07145604]
 [  0.54903199 395.03847819]
 [  0.59390886 395.04199994]
 [  0.58380661 395.03642886]
 [  0.58478273 395.02156448]
 [  0.6063169  395.02689292]
 [  0.59583274 395.01185276]
 [  0.61177361 395.01657468]
 [  0.6050938  395.00654799]
 [  0.6053814  394.99635046]
 [  0.61887953 395.00840878]
 [  0.61348452 395.01496277]
 [  0.60552276 395.01373008]
 [  0.59949884 395.01169826]
 [  0.59344952 395.01105442]
 [  0.59335165 395.0204354 ]
 [  0.59591037 395.0448917 ]
 [  0.58592665 395.06670183]
 [  0.57619129 395.08685822]
 [  0.56669953 395.10724449]
 [  0.55744448 395.12827946]
 [  0.54841741 395.14984299]
 [  0.53960814 395.17116492]
 [  0.5310053  395.19137038]
 [  0.52259665 395.20908844]
 [  0.51436946 395.2228244 ]
 [  0.50631063 395.23130544]
 [  0.49840719 395.23265338]
 [  0.49064648 395.22538492]
 [  0.48301621 395.20863306]
 [  0.47550527 395.17956566]
 [  0.46810349 395.13694473]
 [  0.50302383 395.12860939]
 [  0.49512923 395.11601484]
 [  0.50392424 395.10743112]
 [  0.51892697 395.11076291]
 [  0.51061071 395.08890501]
 [  0.53601153 395.08820856]
 [  0.53079009 395.07002651]
 [  0.55068341 395.06585394]
 [  0.56500748 395.07150987]
 [  0.55554586 395.04897852]
 [  0.58153177 395.04720646]
 [  0.57164361 395.02288293]
 [  0.60627439 395.03087375]
 [  0.59583573 395.02367695]
 [  0.59150348 395.00233366]
 [  0.61950984 395.00955661]
 [  0.60874167 395.0050005 ]
 [  0.6077519  394.99888823]
 [  0.62833413 395.02247112]
 [  0.61742658 395.03416356]
 [  0.60674403 395.03476101]
 [  0.59629624 395.02795342]
 [  0.58850465 395.01907446]
 [  0.58866393 395.02136769]
 [  0.59493085 395.04479311]
 [  0.58496386 395.06552734]
 [  0.57524506 395.08470508]
 [  0.56576968 395.1042362 ]
 [  0.55653083 395.12432654]
 [  0.54751995 395.14435924]
 [  0.53872698 395.16364072]
 [  0.53014053 395.18184302]
 [  0.52174833 395.19776191]
 [  0.51353755 395.21003069]
 [  0.50549508 395.21715258]
 [  0.49760787 395.21757961]
 [  0.48986319 395.20968541]
 [  0.48224889 395.19173816]
 [  0.47475362 395.16260082]
 [  0.47701045 395.13431132]
 [  0.49275189 395.1240176 ]
 [  0.50728348 395.1301106 ]
 [  0.49927257 395.11325053]
 [  0.50683978 395.09886896]
 [  0.52971641 395.1024222 ]
 [  0.52115425 395.08329222]
 [  0.5398666  395.07715197]
 [  0.5486838  395.072408  ]]"
"[[  0.56097064 396.94369893]
 [  0.55113472 397.00972378]
 [  0.54137594 397.04899124]
 [  0.5317092  397.06101476]
 [  0.52215047 397.045718  ]
 [  0.51271625 397.00343737]
 [  0.50342314 396.93491151]
 [  0.49428736 396.8412573 ]
 [  0.48532437 396.72393297]
 [  0.47654842 396.58468931]
 [  0.46797227 396.42551093]
 [  0.45960692 396.24854956]
 [  0.45146137 396.05605218]
 [  0.44354256 395.85028673]
 [  0.4358552  395.63346812]
 [  0.42840183 395.40768737]
 [  0.42117853 395.17936959]
 [  0.51325204 395.03814905]
 [  0.60386735 395.04763876]
 [  0.59398868 395.12513209]
 [  0.58434186 395.20645741]
 [  0.57491825 395.29162222]
 [  0.56570739 395.38028109]
 [  0.55669736 395.47173005]
 [  0.54787514 395.56491014]
 [  0.53922698 395.6584202 ]
 [  0.53073905 395.74952927]
 [  0.52239785 395.83511275]
 [  0.51419039 395.91296106]
 [  0.50610449 395.98066261]
 [  0.49812907 396.03566135]
 [  0.49025448 396.07532106]
 [  0.48247273 396.09699477]
 [  0.47477763 396.09809744]
 [  0.46716491 396.07617969]
 [  0.45963225 396.02899994]
 [  0.45217916 395.95462278]
 [  0.44480566 395.85171535]
 [  0.43751383 395.72301736]
 [  0.43030679 395.56979633]
 [  0.42318878 395.39274884]
 [  0.42607008 395.20830834]
 [  0.51804362 395.09001185]
 [  0.56868886 395.05674705]
 [  0.55907488 395.02371439]
 [  0.58319579 395.01238136]
 [  0.58981197 395.0085497 ]
 [  0.59677183 395.00956201]
 [  0.6054444  395.02038222]
 [  0.59504075 395.01281079]
 [  0.60115562 395.01574153]
 [  0.59956999 395.02080582]
 [  0.58932996 395.01468488]
 [  0.5955988  395.02664099]
 [  0.58552793 395.03151217]
 [  0.57569459 395.03266314]
 [  0.56639338 395.03381362]
 [  0.56807143 395.04997249]
 [  0.55875978 395.06559004]
 [  0.54968141 395.08115798]
 [  0.54082987 395.09673854]
 [  0.53219683 395.11276062]
 [  0.52377247 395.12855787]
 [  0.51554563 395.14412764]
 [  0.50750435 395.15800314]
 [  0.49963601 395.16915993]
 [  0.49192782 395.17589905]
 [  0.48436694 395.17698087]
 [  0.47694101 395.17000419]
 [  0.46963811 395.15394199]
 [  0.46738185 395.13414027]
 [  0.47969349 395.13100123]
 [  0.4781823  395.11901903]
 [  0.49939264 395.12691045]
 [  0.49161213 395.11879727]
 [  0.49571586 395.10703093]
 [  0.51134713 395.10533248]
 [  0.50490561 395.08145214]
 [  0.54437006 395.08882966]
 [  0.53552475 395.08341279]
 [  0.53623774 395.06432422]
 [  0.56115248 395.06424659]
 [  0.55179852 395.0421849 ]
 [  0.5813901  395.04568155]
 [  0.57155985 395.02962089]
 [  0.58112391 395.0201242 ]
 [  0.59457934 395.02411481]
 [  0.59325348 395.02015917]
 [  0.5890949  395.00514331]
 [  0.60091796 395.00816201]
 [  0.59748058 395.00712259]
 [  0.60017382 395.01343571]
 [  0.58992511 395.0086535 ]
 [  0.59609218 395.02153501]
 [  0.58601403 395.02757943]
 [  0.58267386 395.04034612]
 [  0.57295905 395.05081667]
 [  0.56348437 395.05919463]
 [  0.55424753 395.06710234]
 [  0.54524388 395.07553438]
 [  0.53646656 395.08558085]
 [  0.52790717 395.09632713]
 [  0.51955585 395.10723864]
 [  0.51140157 395.11741326]
 [  0.50343232 395.12627116]
 [  0.49563555 395.13248651]
 [  0.4879984  395.13477016]
 [  0.48063307 395.13141793]
 [  0.48110948 395.1328476 ]
 [  0.47822728 395.13082762]
 [  0.47584684 395.12433027]
 [  0.48035036 395.12170547]
 [  0.49033207 395.12860868]
 [  0.48274163 395.11671421]
 [  0.50148286 395.12083559]
 [  0.49361484 395.10542493]
 [  0.50721317 395.09886358]
 [  0.51639224 395.09251953]
 [  0.52479459 395.08512365]
 [  0.52963417 395.07136144]
 [  0.55868238 395.08004568]
 [  0.54944163 395.06700885]
 [  0.55038917 395.04289547]
 [  0.58731445 395.0507184 ]
 [  0.57738028 395.04373082]
 [  0.57219649 395.01985205]
 [  0.60408457 395.02781045]
 [  0.59372978 395.02395169]
 [  0.59417802 395.01731914]
 [  0.5923811  395.0070669 ]
 [  0.59720775 395.00583654]
 [  0.60424506 395.01861084]
 [  0.59392387 395.01948425]
 [  0.58635271 395.01725447]
 [  0.58381357 395.02183839]
 [  0.57502871 395.02293727]
 [  0.57697769 395.03853304]
 [  0.56830053 395.05362396]
 [  0.55898457 395.06775752]
 [  0.54990212 395.08282355]
 [  0.54104641 395.09921438]
 [  0.53240891 395.11678342]
 [  0.5239797  395.13473694]
 [  0.51574768 395.15217992]
 [  0.50770095 395.16772664]
 [  0.49982708 395.17987326]
 [  0.49211333 395.18734229]
 [  0.48454706 395.18825735]
 [  0.47711589 395.18114129]
 [  0.47115388 395.1671906 ]
 [  0.47507595 395.15838181]
 [  0.46819043 395.13596829]
 [  0.47979953 395.12697586]
 [  0.49274227 395.13103057]
 [  0.48506672 395.11283282]
 [  0.50274982 395.10932323]
 [  0.50884271 395.10486229]
 [  0.50613606 395.08375186]
 [  0.53781827 395.08809108]
 [  0.52908215 395.07220821]
 [  0.54707484 395.06930825]
 [  0.55326858 395.06350952]
 [  0.55110969 395.04063946]
 [  0.58269725 395.04478166]
 [  0.57284447 395.03121101]
 [  0.59449451 395.03885145]
 [  0.58433804 395.02594231]
 [  0.58590431 395.00993029]
 [  0.60970296 395.02126935]
 [  0.59922377 395.02141545]
 [  0.5889357  395.00709815]
 [  0.61677507 395.02812563]
 [  0.60623201 395.04761501]
 [  0.59591394 395.05956415]
 [  0.58582856 395.06557626]
 [  0.575981   395.06722148]
 [  0.56637382 395.06598492]
 [  0.55700681 395.0639525 ]
 [  0.55659333 395.07500445]
 [  0.5475487  395.08689143]
 [  0.53873067 395.10009772]
 [  0.53013083 395.11398314]
 [  0.52173936 395.12783311]
 [  0.51354513 395.14129954]
 [  0.50553618 395.15316275]
 [  0.4977     395.16204581]
 [  0.49002383 395.16644721]
 [  0.48249494 395.1648196 ]
 [  0.48112586 395.16474669]
 [  0.47507339 395.15667951]
 [  0.47466397 395.14802424]
 [  0.47037636 395.1294792 ]
 [  0.48138772 395.12272787]
 [  0.48830216 395.11966825]
 [  0.49961185 395.12371198]
 [  0.49177316 395.10555425]
 [  0.50969683 395.10131481]
 [  0.5193213  395.09960313]
 [  0.51264604 395.07287422]
 [  0.54643051 395.07475905]]"
"[[  0.56104141 396.95641485]
 [  0.55127691 397.0359253 ]
 [  0.54158298 397.08945175]
 [  0.53197456 397.11650018]
 [  0.52246764 397.11698016]
 [  0.51307885 397.09120769]
 [  0.50382491 397.03989517]
 [  0.49472225 396.96412816]
 [  0.48578651 396.8653294 ]
 [  0.47703221 396.74521118]
 [  0.46847237 396.6057176 ]
 [  0.46011826 396.44895901]
 [  0.45197921 396.27714122]
 [  0.44406241 396.09249195]
 [  0.4363729  395.89718757]
 [  0.42891348 395.69328259]
 [  0.42168124 395.48272874]
 [  0.41467208 395.26715046]
 [  0.48163786 395.12018376]
 [  0.55678957 395.09659043]
 [  0.54783962 395.13584866]
 [  0.53910639 395.18045752]
 [  0.53057942 395.23005353]
 [  0.52224701 395.28330255]
 [  0.51409687 395.33704465]
 [  0.50611615 395.3899815 ]
 [  0.49829163 395.440495  ]
 [  0.49061013 395.48667987]
 [  0.48305883 395.52638538]
 [  0.47562566 395.55726554]
 [  0.46829956 395.5768368 ]
 [  0.46107077 395.58254195]
 [  0.45393104 395.57181856]
 [  0.44687379 395.54217009]
 [  0.45512198 395.51415618]
 [  0.46402658 395.48844482]
 [  0.46589286 395.45294024]
 [  0.47168783 395.41225549]
 [  0.47082148 395.35518957]
 [  0.47712717 395.29186265]
 [  0.4774851  395.21288203]
 [  0.48493679 395.12884299]
 [  0.52139419 395.07035338]
 [  0.55781148 395.0455197 ]
 [  0.56700311 395.03776736]
 [  0.56037834 395.0100093 ]
 [  0.5927067  395.01327462]
 [  0.58263333 395.00508166]
 [  0.59436747 395.01205012]
 [  0.5916473  395.01238102]
 [  0.58529302 395.00375575]
 [  0.59618048 395.016923  ]
 [  0.58607912 395.01858632]
 [  0.57619672 395.01347078]
 [  0.58602988 395.03254052]
 [  0.57626478 395.04705988]
 [  0.56673334 395.06094962]
 [  0.557436   395.07276334]
 [  0.54837043 395.0848302 ]
 [  0.53953223 395.09724565]
 [  0.53091506 395.1100581 ]
 [  0.52251067 395.12368079]
 [  0.51430943 395.13743371]
 [  0.50630032 395.15130049]
 [  0.4984716  395.16380544]
 [  0.49081086 395.17391854]
 [  0.4833055  395.17994059]
 [  0.4759429  395.18063532]
 [  0.46871089 395.17361198]
 [  0.46159773 395.15785621]
 [  0.45713658 395.13505722]
 [  0.46896401 395.12832553]
 [  0.47514614 395.12463187]
 [  0.47582342 395.11439553]
 [  0.4965348  395.12257369]
 [  0.48881117 395.11248971]
 [  0.49369211 395.09730761]
 [  0.51312564 395.09623914]
 [  0.50630924 395.07349189]
 [  0.54679097 395.08244949]
 [  0.53790003 395.07806174]
 [  0.53037208 395.04874641]
 [  0.56886454 395.05186461]
 [  0.55938667 395.04178111]
 [  0.57374272 395.04241789]
 [  0.56406676 395.01912084]
 [  0.58568499 395.01810763]
 [  0.58511866 395.01468444]
 [  0.58758779 395.01032913]
 [  0.58355481 394.99936063]
 [  0.59895403 395.01387952]
 [  0.58877182 395.0151437 ]
 [  0.58399836 395.01423442]
 [  0.57753571 395.01140792]
 [  0.58549288 395.03000818]
 [  0.57573736 395.04464764]
 [  0.56621555 395.05744837]
 [  0.55692783 395.06837751]
 [  0.547872   395.07904125]
 [  0.53904354 395.09041527]
 [  0.53043576 395.10356797]
 [  0.52204043 395.11756652]
 [  0.5138479  395.13186025]
 [  0.50584733 395.14553414]
 [  0.49802695 395.15799746]
 [  0.49037441 395.16791754]
 [  0.48287707 395.17400212]
 [  0.47552238 395.17435763]
 [  0.46829806 395.16761854]
 [  0.46119253 395.15149184]
 [  0.4604183  395.13392582]
 [  0.47026751 395.12864696]
 [  0.47258059 395.12105897]
 [  0.48560802 395.12682133]
 [  0.47811095 395.11058606]
 [  0.50140758 395.11485504]
 [  0.49354612 395.09942366]
 [  0.50839688 395.09375927]
 [  0.51298338 395.081073  ]
 [  0.52657988 395.07566027]
 [  0.5311409  395.0623571 ]
 [  0.55741949 395.06895443]
 [  0.5482014  395.05373973]
 [  0.5554485  395.03816024]
 [  0.58265715 395.0456332 ]
 [  0.57282665 395.03506816]
 [  0.57042065 395.01428531]
 [  0.60189833 395.02597164]
 [  0.59164131 395.02769387]
 [  0.58155588 395.01337125]
 [  0.58639463 395.00844348]
 [  0.58812611 395.00943461]
 [  0.59159149 395.01999894]
 [  0.58161355 395.02315757]
 [  0.5718615  395.02208845]
 [  0.57053509 395.02928506]
 [  0.56110559 395.03318888]
 [  0.56016853 395.0490006 ]
 [  0.55106386 395.06388368]
 [  0.54218658 395.07996531]
 [  0.53353008 395.09761695]
 [  0.525086   395.116672  ]
 [  0.5168446  395.13631982]
 [  0.50879499 395.15565168]
 [  0.50092549 395.17327285]
 [  0.49322388 395.18767521]
 [  0.48567765 395.19758079]
 [  0.47827435 395.20111805]
 [  0.47100183 395.19681846]
 [  0.46384831 395.18382408]
 [  0.4568031  395.15926726]
 [  0.46425006 395.14388851]
 [  0.46285804 395.12144229]
 [  0.48465283 395.12058594]
 [  0.48521911 395.11566555]
 [  0.48474317 395.09916856]
 [  0.50809588 395.10149682]
 [  0.50105768 395.08528248]
 [  0.51801371 395.07980583]
 [  0.53279335 395.08296373]
 [  0.52413477 395.05840668]
 [  0.55447031 395.05973767]
 [  0.5453043  395.04061795]
 [  0.5636631  395.03618957]
 [  0.57527978 395.039695  ]
 [  0.56557787 395.01921286]
 [  0.59665052 395.02885656]
 [  0.58650453 395.02586356]
 [  0.57651585 395.0050014 ]
 [  0.60770785 395.02028506]
 [  0.59735092 395.03113574]
 [  0.58719211 395.02943367]
 [  0.58895676 395.03589557]
 [  0.57962529 395.03617004]
 [  0.57786546 395.04345398]
